f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
11.704,1,0,0.2452977014,1,refl,-0.08449425144,0.2770325973,0.08388633849
11.728,1,0,0.2458007042,1,trans,0.9125525311,0.2699837313,0.9056433371
11.728,1,0,0.2458007042,1,refl,-0.08501642931,0.277760055,0.08437844139
11.752,1,0,0.246303707,1,trans,0.9120003982,0.2707030576,0.9050248717
11.752,1,0,0.246303707,1,refl,-0.08553823912,0.2784875348,0.08487209742
11.776,1,0,0.2468067098,1,trans,0.9114521707,0.2714197386,0.904413734
11.776,1,0,0.2468067098,1,refl,-0.08605970599,0.2792150516,0.08536731802
11.8,1,0,0.2473097126,1,trans,0.910907768,0.272133894,0.903809818
11.8,1,0,0.2473097126,1,refl,-0.08658086173,0.2799426218,0.08586411712
11.824,1,0,0.2478127154,1,trans,0.9103670963,0.272845648,0.9032129976
11.824,1,0,0.2478127154,1,refl,-0.08710174459,0.2806702642,0.08636251112
11.848,1,0,0.2483157182,1,trans,0.9098300495,0.2735551288,0.9026231275
11.848,1,0,0.2483157182,1,refl,-0.08762239907,0.2813979992,0.0868625188
11.872,1,0,0.248818721,1,trans,0.9092965099,0.2742624678,0.9020400441
11.872,1,0,0.248818721,1,refl,-0.08814287562,0.2821258491,0.08736416126
11.896,1,0,0.2493217238,1,trans,0.9087663481,0.2749677995,0.9014635662
11.896,1,0,0.2493217238,1,refl,-0.08866323046,0.2828538377,0.08786746191
11.92,1,0,0.2498247266,1,trans,0.9082394247,0.2756712609,0.9008934966
11.92,1,0,0.2498247266,1,refl,-0.08918352534,0.2835819902,0.08837244636
11.944,1,0,0.2503277294,1,trans,0.9077155898,0.2763729909,0.900329622
11.944,1,0,0.2503277294,1,refl,-0.08970382725,0.2843103335,0.08887914237
11.968,1,0,0.2508307322,1,trans,0.9071946843,0.2770731301,0.8997717146
11.968,1,0,0.2508307322,1,refl,-0.09022420821,0.2850388956,0.08938757977
11.992,1,0,0.251333735,1,trans,0.9066765405,0.2777718201,0.899219533
11.992,1,0,0.251333735,1,refl,-0.09074474502,0.2857677058,0.08989779041
12.016,1,0,0.2518367378,1,trans,0.9061609821,0.2784692033,0.8986728226
12.016,1,0,0.2518367378,1,refl,-0.091265519,0.2864967942,0.09040980807
12.04,1,0,0.2523397406,1,trans,0.9056478254,0.2791654226,0.8981313169
12.04,1,0,0.2523397406,1,refl,-0.09178661575,0.2872261923,0.09092366838
12.064,1,0,0.2528427434,1,trans,0.9051368798,0.2798606208,0.8975947383
12.064,1,0,0.2528427434,1,refl,-0.09230812489,0.2879559321,0.09143940877
12.088,1,0,0.2533457463,1,trans,0.9046279479,0.2805549401,0.8970627986
12.088,1,0,0.2533457463,1,refl,-0.09283013981,0.2886860466,0.09195706836
12.112,1,0,0.2538487491,1,trans,0.9041208266,0.2812485223,0.8965352004
12.112,1,0,0.2538487491,1,refl,-0.09335275743,0.2894165693,0.09247668789
12.136,1,0,0.2543517519,1,trans,0.9036153075,0.2819415079,0.8960116377
12.136,1,0,0.2543517519,1,refl,-0.09387607794,0.2901475343,0.09299830965
12.16,1,0,0.2548547547,1,trans,0.9031111771,0.2826340362,0.8954917966
