lam_um,f_THz,side,n1,n2,kz_rad_per_um,Re_S_TE,Im_S_TE,Re_S_TM,Im_S_TM,power
13.62692991,22,trans,1,0,0.241635351,2.733562708e-17,2.204831856e-16,-0.04010252845,0.09053091074,0.009804058588
13.62692991,22,refl,0,0,0.4610859048,2.300649562e-15,-1.734173978e-15,-0.438591125,0.3872207927,0.3423021172
13.62692991,22,refl,-1,0,0.241635351,-4.606424899e-16,2.737366527e-16,0.03811206739,-0.08686353196,0.008997802866
13.62692991,22,refl,0,-1,0.241635351,-0.007397114881,0.07429465,1.475014152e-11,1.716867847e-12,0.005574412327
13.62692991,22,refl,0,1,0.241635351,-0.007397114881,0.07429465,-1.474867524e-11,-1.717131614e-12,0.005574412327
13.62692991,22,refl,1,0,0.241635351,-4.137690649e-16,4.15792005e-16,0.03811206742,-0.08686353196,0.008997802868
13.0344547,23,trans,0,0,0.482044355,2.667767654e-16,1.428535112e-16,0.2653136789,0.3214709686,0.1737349318
13.0344547,23,trans,-1,0,0.2795607116,3.754915324e-17,-3.404536761e-17,-0.0197110691,0.04672683114,0.002571922993
13.0344547,23,trans,0,-1,0.2795607116,-0.07106419854,0.05643905071,-2.037907649e-11,-1.708219157e-12,0.00823548676
13.0344547,23,trans,0,1,0.2795607116,-0.07106419854,0.05643905071,2.037927041e-11,1.708250159e-12,0.00823548676
13.0344547,23,trans,1,0,0.2795607116,-3.273708714e-17,1.753998091e-16,-0.01971106913,0.04672683113,0.002571922994
13.0344547,23,refl,0,0,0.482044355,3.752493412e-16,2.910406721e-16,-0.7326129722,0.3449677345,0.6557245049
13.0344547,23,refl,-1,0,0.2795607116,-3.259272516e-16,2.454153708e-17,0.01777678378,-0.0458380272,0.002417138779
13.0344547,23,refl,0,-1,0.2795607116,-0.07229650643,0.05959450288,2.018237714e-11,3.003881926e-12,0.008778289617
13.0344547,23,refl,0,1,0.2795607116,-0.07229650643,0.05959450288,-2.018259514e-11,-3.003665514e-12,0.008778289617
13.0344547,23,refl,1,0,0.2795607116,-3.94830023e-16,1.648132637e-16,0.01777678382,-0.04583802719,0.00241713878
12.49135242,24,trans,0,0,0.5030028053,-1.02828835e-16,3.299540191e-16,0.1219421112,0.1301774445,0.03181604554
12.49135242,24,trans,-1,0,0.3143234852,-2.043873019e-16,3.136723753e-16,-0.009481305037,0.04207436608,0.001860147426
12.49135242,24,trans,0,-1,0.3143234852,-0.09961398739,0.01734645269,-2.740046369e-11,-4.388088181e-12,0.0102238459
12.49135242,24,trans,0,1,0.3143234852,-0.09961398739,0.01734645269,2.740005778e-11,4.387250407e-12,0.0102238459
12.49135242,24,trans,1,0,0.3143234852,-5.025463591e-16,1.926525278e-16,-0.009481305088,0.04207436606,0.001860147426
12.49135242,24,refl,0,0,0.5030028053,-8.112100907e-17,5.477961515e-16,-0.8761684479,0.154089263,0.7914146501
12.49135242,24,refl,-1,0,0.3143234852,-4.242080936e-16,3.151092865e-16,0.008538958206,-0.04246297479,0.001876018035
12.49135242,24,refl,0,-1,0.3143234852,-0.1009353144,0.01998971836,2.865138891e-11,5.623997727e-12,0.01058752653
12.49135242,24,refl,0,1,0.3143234852,-0.1009353144,0.01998971836,-2.865085963e-11,-5.622899329e-12,0.01058752653
12.49135242,24,refl,1,0,0.3143234852,-6.761199003e-16,1.212859422e-16,0.008538958267,-0.04246297478,0.001876018035
11.99169832,25,trans,0,0,0.5239612555,-6.252610432e-17,-1.648812979e-17,0.1064298862,-0.09260721043,0.01990341611
11.99169832,25,trans,-1,0,0.3468758113,1.481954218e-17,8.291319421e-18,-0.009384683494,0.04406348146,0.002029662683
11.99169832,25,trans,0,-1,0.3468758113,-0.101562809,-0.02704596592,-5.456244415e-11,-1.95887679e-11,0.01104648845
