f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
12.232,1,0,0.2563637631,1,refl,-0.1412568346,0.3469730615,0.1403437987
12.256,1,0,0.2568667659,1,trans,0.8563053432,0.3379017313,0.8474364208
12.256,1,0,0.2568667659,1,refl,-0.1421395312,0.34784396,0.1411990668
12.28,1,0,0.2573697687,1,trans,0.8554149505,0.3387508233,0.8464868579
12.28,1,0,0.2573697687,1,refl,-0.1430271909,0.3487149114,0.1420588667
12.304,1,0,0.2578727715,1,trans,0.8545196053,0.3396000616,0.8455319576
12.304,1,0,0.2578727715,1,refl,-0.1439197737,0.3495858517,0.142923169
12.328,1,0,0.2583757743,1,trans,0.8536193516,0.3404493854,0.8445717815
12.328,1,0,0.2583757743,1,refl,-0.1448172395,0.3504567191,0.1437919448
12.352,1,0,0.2588787771,1,trans,0.8527142331,0.3412987357,0.8436063903
12.352,1,0,0.2588787771,1,refl,-0.1457195491,0.3513274536,0.1446651666
12.376,1,0,0.2593817799,1,trans,0.8518042926,0.342148055,0.8426358444
12.376,1,0,0.2593817799,1,refl,-0.1466266637,0.3521979974,0.1455428078
12.4,1,0,0.2598847827,1,trans,0.850889572,0.3429972879,0.8416602032
12.4,1,0,0.2598847827,1,refl,-0.1475385456,0.3530682949,0.1464248433
12.424,1,0,0.2603877855,1,trans,0.849970112,0.3438463808,0.8406795248
12.424,1,0,0.2603877855,1,refl,-0.148455158,0.353938293,0.1473112492
12.448,1,0,0.2608907883,1,trans,0.849045952,0.3446952821,0.839693866
12.448,1,0,0.2608907883,1,refl,-0.1493764656,0.3548079409,0.1482020034
12.472,1,0,0.2613937911,1,trans,0.8481171298,0.3455439426,0.8387032821
12.472,1,0,0.2613937911,1,refl,-0.1503024342,0.3556771902,0.1490970854
12.496,1,0,0.2618967939,1,trans,0.8471836815,0.3463923151,0.8377078261
12.496,1,0,0.2618967939,1,refl,-0.1512330316,0.3565459953,0.1499964766
12.52,1,0,0.2623997967,1,trans,0.8462456413,0.3472403546,0.8367075493
12.52,1,0,0.2623997967,1,refl,-0.1521682272,0.357414313,0.1509001605
12.544,1,0,0.2629027996,1,trans,0.8453030412,0.3480880188,0.8357025002
12.544,1,0,0.2629027996,1,refl,-0.1531079925,0.3582821029,0.1518081226
12.568,1,0,0.2634058024,1,trans,0.8443559108,0.3489352676,0.8346927251
12.568,1,0,0.2634058024,1,refl,-0.154052301,0.3591493275,0.1527203509
12.592,1,0,0.2639088052,1,trans,0.8434042775,0.3497820633,0.8336782671
12.592,1,0,0.2639088052,1,refl,-0.155001129,0.360015952,0.1536368357
12.616,1,0,0.264411808,1,trans,0.8424481658,0.3506283709,0.8326591665
12.616,1,0,0.264411808,1,refl,-0.1559544548,0.3608819443,0.1545575697
12.64,1,0,0.2649148108,1,trans,0.8414875973,0.3514741579,0.8316354601
12.64,1,0,0.2649148108,1,refl,-0.1569122599,0.3617472753,0.1554825485
12.664,1,0,0.2654178136,1,trans,0.8405225907,0.3523193944,0.8306071812
12.664,1,0,0.2654178136,1,refl,-0.1578745283,0.362611919,0.1564117705
12.688,1,0,0.2659208164,1,trans,0.8395531615,0.3531640533,0.8295743595
