f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
12.04,1,0,0.2523397406,1,trans,0.9340074204,0.239357451,0.9296618506
12.04,1,0,0.2523397406,1,refl,-0.06496466884,0.2468890454,0.06517460891
12.064,1,0,0.2528427434,1,trans,0.933612854,0.240003634,0.9292347054
12.064,1,0,0.2528427434,1,refl,-0.06535315284,0.2475526682,0.06555335811
12.088,1,0,0.2533457463,1,trans,0.9332153107,0.2406497311,0.9288031093
12.088,1,0,0.2533457463,1,refl,-0.06574412146,0.2482169266,0.06593393214
12.112,1,0,0.2538487491,1,trans,0.9328148049,0.2412957386,0.9283670938
12.112,1,0,0.2538487491,1,refl,-0.0661375855,0.2488818186,0.06631633985
12.136,1,0,0.2543517519,1,trans,0.9324113527,0.2419416564,0.9279266957
12.136,1,0,0.2543517519,1,refl,-0.06653355509,0.2495473442,0.06670059094
12.16,1,0,0.2548547547,1,trans,0.9320049717,0.2425874887,0.9274819569
12.16,1,0,0.2548547547,1,refl,-0.06693203984,0.250213505,0.06708669604
12.184,1,0,0.2553577575,1,trans,0.9315956813,0.2432332433,0.9270329241
12.184,1,0,0.2553577575,1,refl,-0.06733304881,0.2508803045,0.06747466665
12.208,1,0,0.2558607603,1,trans,0.9311835021,0.2438789324,0.9265796482
12.208,1,0,0.2558607603,1,refl,-0.06773659058,0.2515477481,0.06786451528
12.232,1,0,0.2563637631,1,trans,0.9307684557,0.2445245718,0.9261221844
12.232,1,0,0.2563637631,1,refl,-0.06814267332,0.2522158429,0.06825625535
12.256,1,0,0.2568667659,1,trans,0.9303505649,0.2451701815,0.9256605914
12.256,1,0,0.2568667659,1,refl,-0.06855130482,0.2528845981,0.06864990135
12.28,1,0,0.2573697687,1,trans,0.929929853,0.2458157851,0.9251949317
12.28,1,0,0.2573697687,1,refl,-0.06896249255,0.2535540246,0.06904546875
12.304,1,0,0.2578727715,1,trans,0.9295063442,0.2464614104,0.9247252707
12.304,1,0,0.2578727715,1,refl,-0.0693762437,0.2542241351,0.06944297408
12.328,1,0,0.2583757743,1,trans,0.9290800629,0.2471070887,0.9242516767
12.328,1,0,0.2583757743,1,refl,-0.06979256529,0.2548949446,0.06984243496
12.352,1,0,0.2588787771,1,trans,0.9286510339,0.2477528554,0.9237742202
12.352,1,0,0.2588787771,1,refl,-0.07021146415,0.2555664696,0.07024387007
12.376,1,0,0.2593817799,1,trans,0.928219282,0.2483987492,0.9232929741
12.376,1,0,0.2593817799,1,refl,-0.07063294705,0.2562387286,0.07064729924
12.4,1,0,0.2598847827,1,trans,0.9277848318,0.2490448126,0.9228080128
12.4,1,0,0.2598847827,1,refl,-0.07105702074,0.256911742,0.07105274339
12.424,1,0,0.2603877855,1,trans,0.9273477078,0.2496910917,0.9223194124
12.424,1,0,0.2603877855,1,refl,-0.07148369198,0.2575855321,0.07146022459
12.448,1,0,0.2608907883,1,trans,0.9269079339,0.2503376358,0.9218272497
12.448,1,0,0.2608907883,1,refl,-0.07191296765,0.258260123,0.07186976607
12.472,1,0,0.2613937911,1,trans,0.9264655334,0.2509844977,0.9213316026
12.472,1,0,0.2613937911,1,refl,-0.07234485479,0.2589355407,0.07228139223
12.496,1,0,0.2618967939,1,trans,0.9260205288,0.2516317332,0.920832549
12.496,1,0,0.2618967939,1,refl,-0.07277936069,0.2596118127,0.07269512862
12.52,1,0,0.2623997967,1,trans,0.9255729419,0.2522794014,0.9203301672
12.52,1,0,0.2623997967,1,refl,-0.0732164929,0.2602889686,0.073111002
12.544,1,0,0.2629027996,1,trans,0.925122793,0.2529275643,0.9198245349
12.544,1,0,0.2629027996,1,refl,-0.07365625936,0.2609670396,0.07352904031
12.568,1,0,0.2634058024,1,trans,0.9246701013,0.2535762865,0.9193157293
12.568,1,0,0.2634058024,1,refl,-0.07409866843,0.2616460587,0.07394927267
12.592,1,0,0.2639088052,1,trans,0.9242148847,0.2542256356,0.9188038269
12.592,1,0,0.2639088052,1,refl,-0.07454372896,0.2623260603,0.07437172942
12.616,1,0,0.264411808,1,trans,0.9237571594,0.2548756815,0.9182889025
12.616,1,0,0.264411808,1,refl,-0.07499145035,0.2630070806,0.07479644208
12.64,1,0,0.2649148108,1,trans,0.9232969399,0.2555264966,0.9177710296
12.64,1,0,0.2649148108,1,refl,-0.07544184264,0.2636891574,0.07522344337
12.664,1,0,0.2654178136,1,trans,0.9228342389,0.2561781556,0.9172502799
12.664,1,0,0.2654178136,1,refl,-0.07589491654,0.26437233,0.07565276721
12.688,1,0,0.2659208164,1,trans,0.9223690672,0.2568307351,0.9167267227
12.688,1,0,0.2659208164,1,refl,-0.07635068352,0.2650566389,0.07608444869
12.712,1,0,0.2664238192,1,trans,0.9219014336,0.2574843137,0.916200425
12.712,1,0,0.2664238192,1,refl,-0.07680915587,0.2657421263,0.0765185241
12.736,1,0,0.266926822,1,trans,0.9214313443,0.2581389717,0.915671451
12.736,1,0,0.266926822,1,refl,-0.07727034672,0.2664288356,0.07695503091
12.76,1,0,0.2674298248,1,trans,0.9209588037,0.2587947911,0.915139862
12.76,1,0,0.2674298248,1,refl,-0.07773427019,0.2671168115,0.07739400773
12.784,1,0,0.2679328276,1,trans,0.9204838135,0.2594518552,0.914605716
12.784,1,0,0.2679328276,1,refl,-0.07820094135,0.2678060999,0.07783549436
12.808,1,0,0.2684358304,1,trans,0.9200063729,0.2601102484,0.9140690676
12.808,1,0,0.2684358304,1,refl,-0.07867037633,0.2684967478,0.0782795317
12.832,1,0,0.2689388332,1,trans,0.9195264787,0.2607700564,0.9135299674
12.832,1,0,0.2689388332,1,refl,-0.0791425924,0.2691888034,0.07872616182
12.856,1,0,0.269441836,1,trans,0.9190441249,0.2614313655,0.9129884623
12.856,1,0,0.269441836,1,refl,-0.07961760796,0.2698823158,0.07917542787
12.88,1,0,0.2699448388,1,trans,0.9185593026,0.2620942629,0.9124445951
12.88,1,0,0.2699448388,1,refl,-0.08009544265,0.2705773349,0.07962737411
12.904,1,0,0.2704478416,1,trans,0.9180720004,0.2627588361,0.911898404
12.904,1,0,0.2704478416,1,refl,-0.08057611736,0.2712739117,0.08008204586
12.928,1,0,0.2709508444,1,trans,0.9175822039,0.2634251732,0.9113499228
12.928,1,0,0.2709508444,1,refl,-0.08105965431,0.2719720978,0.08053948952
12.952,1,0,0.2714538472,1,trans,0.9170898957,0.264093362,0.9107991807
12.952,1,0,0.2714538472,1,refl,-0.08154607709,0.2726719454,0.0809997525
12.976,1,0,0.27195685,1,trans,0.9165950555,0.2647634906,0.9102462017
12.976,1,0,0.27195685,1,refl,-0.08203541071,0.2733735075,0.08146288323
13,1,0,0.2724598529,1,trans,0.91609766,0.2654356468,0.9096910052
13,1,0,0.2724598529,1,refl,-0.08252768161,0.2740768376,0.08192893113
13.024,1,0,0.2729628557,1,trans,0.9155976828,0.266109918,0.9091336052
13.024,1,0,0.2729628557,1,refl,-0.08302291776,0.2747819894,0.08239794658
13.048,1,0,0.2734658585,1,trans,0.9150950945,0.2667863908,0.9085740104
13.048,1,0,0.2734658585,1,refl,-0.08352114864,0.2754890172,0.08286998089
13.072,1,0,0.2739688613,1,trans,0.9145898627,0.2674651514,0.9080122242
13.072,1,0,0.2739688613,1,refl,-0.08402240533,0.2761979755,0.08334508629
13.096,1,0,0.2744718641,1,trans,0.9140819518,0.2681462847,0.9074482447
13.096,1,0,0.2744718641,1,refl,-0.0845267205,0.276908919,0.08382331588
13.12,1,0,0.2749748669,1,trans,0.9135713231,0.2688298748,0.9068820641
13.12,1,0,0.2749748669,1,refl,-0.08503412848,0.2776219022,0.08430472361
13.144,1,0,0.2754778697,1,trans,0.913057935,0.2695160044,0.9063136693
13.144,1,0,0.2754778697,1,refl,-0.08554466525,0.2783369801,0.08478936427
13.168,1,0,0.2759808725,1,trans,0.9125417425,0.2702047547,0.9057430413
13.168,1,0,0.2759808725,1,refl,-0.08605836851,0.2790542073,0.08527729342
13.192,1,0,0.2764838753,1,trans,0.912022698,0.2708962054,0.9051701558
13.192,1,0,0.2764838753,1,refl,-0.08657527768,0.2797736383,0.0857685674
13.216,1,0,0.2769868781,1,trans,0.9115007505,0.2715904344,0.9045949822
13.216,1,0,0.2769868781,1,refl,-0.08709543394,0.2804953273,0.08626324328
13.24,1,0,0.2774898809,1,trans,0.9109758462,0.2722875177,0.9040174847
13.24,1,0,0.2774898809,1,refl,-0.08761888021,0.2812193283,0.0867613788
13.264,1,0,0.2779928837,1,trans,0.9104479283,0.2729875294,0.9034376215
13.264,1,0,0.2779928837,1,refl,-0.08814566123,0.2819456948,0.08726303241
13.288,1,0,0.2784958865,1,trans,0.9099169372,0.2736905413,0.902855345
13.288,1,0,0.2784958865,1,refl,-0.08867582353,0.2826744797,0.08776826316
13.312,1,0,0.2789988893,1,trans,0.9093828102,0.2743966228,0.9022706022
13.312,1,0,0.2789988893,1,refl,-0.08920941548,0.2834057355,0.08827713073
13.336,1,0,0.2795018921,1,trans,0.9088454821,0.2751058411,0.9016833342
13.336,1,0,0.2795018921,1,refl,-0.08974648724,0.2841395139,0.08878969535
13.36,1,0,0.2800048949,1,trans,0.9083048848,0.2758182606,0.9010934766
13.36,1,0,0.2800048949,1,refl,-0.09028709086,0.284875866,0.0893060178
13.384,1,0,0.2805078977,1,trans,0.9077609474,0.2765339433,0.9005009594
13.384,1,0,0.2805078977,1,refl,-0.09083128019,0.2856148419,0.08982615937
13.408,1,0,0.2810109005,1,trans,0.9072135967,0.2772529481,0.8999057073
13.408,1,0,0.2810109005,1,refl,-0.09137911099,0.2863564909,0.09035018182
13.432,1,0,0.2815139033,1,trans,0.9066627568,0.2779753312,0.8993076393
13.432,1,0,0.2815139033,1,refl,-0.09193064082,0.2871008614,0.09087814736
13.456,1,0,0.2820169062,1,trans,0.9061083493,0.278701146,0.8987066695
13.456,1,0,0.2820169062,1,refl,-0.09248592913,0.2878480008,0.09141011863
13.48,1,0,0.282519909,1,trans,0.9055502936,0.2794304426,0.8981027065
13.48,1,0,0.282519909,1,refl,-0.09304503724,0.2885979551,0.09194615863
13.504,1,0,0.2830229118,1,trans,0.9049885066,0.2801632681,0.897495654
13.504,1,0,0.2830229118,1,refl,-0.09360802831,0.2893507695,0.09248633075
13.528,1,0,0.2835259146,1,trans,0.9044229033,0.2808996664,0.8968854106
13.528,1,0,0.2835259146,1,refl,-0.09417496735,0.2901064877,0.09303069869
13.552,1,0,0.2840289174,1,trans,0.9038533964,0.2816396781,0.8962718704
13.552,1,0,0.2840289174,1,refl,-0.09474592123,0.2908651524,0.09357932647
13.576,1,0,0.2845319202,1,trans,0.9032798966,0.2823833405,0.8956549226
13.576,1,0,0.2845319202,1,refl,-0.09532095865,0.2916268047,0.0941322784
13.6,1,0,0.285034923,1,trans,0.9027023127,0.2831306878,0.8950344518
13.6,1,0,0.285034923,1,refl,-0.09590015018,0.2923914845,0.09468961902
13.624,1,0,0.2855379258,1,trans,0.9021205518,0.2838817505,0.8944103383
13.624,1,0,0.2855379258,1,refl,-0.09648356817,0.2931592302,0.09525141315
13.648,1,0,0.2860409286,1,trans,0.9015345192,0.2846365559,0.8937824583
13.648,1,0,0.2860409286,1,refl,-0.09707128682,0.2939300786,0.0958177258
13.672,1,0,0.2865439314,1,trans,0.9009441186,0.285395128,0.8931506839
13.672,1,0,0.2865439314,1,refl,-0.09766338214,0.2947040651,0.0963886222
