f_THz,lam_um,Re_S11,Im_S11,Re_S21,Im_S21,absS11,absS21,R,T,A
10.675,28.08360262,-0.5348385642,0.4851792466,0.4627963977,0.4896034874,0.722115774,0.6737151331,0.5214511911,0.4538920806,0.02465672831
10.71,27.99182614,-0.5381658905,0.4848182497,0.4594811383,0.4892630173,0.7243419503,0.671193874,0.5246712609,0.4505012165,0.02482752259
10.745,27.90064756,-0.5414954538,0.4844330125,0.4561618046,0.4888982776,0.7265622273,0.6686591941,0.5278926701,0.4471051178,0.02500221205
10.78,27.81006104,-0.5448259457,0.4840238153,0.4528380789,0.4885085389,0.728775936,0.6661102899,0.5311143649,0.4437029183,0.02518271672
10.815,27.72006084,-0.5481562373,0.4835911082,0.4495097706,0.4880931896,0.7309826403,0.6635465286,0.5343356204,0.4402939956,0.02537038395
10.85,27.63064129,-0.5514854646,0.4831354679,0.4461768271,0.4876517545,0.7331821724,0.6609674687,0.537556098,0.4368779947,0.02556590734
10.885,27.54179678,-0.5548130993,0.4826575329,0.4428393379,0.4871839077,0.7353746454,0.6583728724,0.5407758692,0.4334548391,0.02576929175
10.92,27.45352179,-0.5581389973,0.4821579176,0.4394975335,0.4866894783,0.7375604367,0.6557627088,0.5439953978,0.4300247303,0.0259798719
10.955,27.36581086,-0.5614634148,0.481637115,0.436151777,0.4861684507,0.7397401413,0.6531371487,0.5472154766,0.4265881351,0.02619638831
10.99,27.2786586,-0.564786987,0.481095394,0.4328025512,0.4856209573,0.7419144956,0.6504965507,0.5504371188,0.4231457624,0.0264171188
11.025,27.19205968,-0.5681106664,0.4805327079,0.4294504399,0.485047266,0.7440842779,0.6478414394,0.5536614126,0.4196985306,0.02664005674
11.06,27.10600886,-0.5714356228,0.4799486242,0.4260961068,0.4844477622,0.7462501946,0.6451724781,0.5568893529,0.4162475265,0.02686312065
11.095,27.02050095,-0.5747631134,0.4793422909,0.4227402697,0.483822925,0.748412766,0.6424904344,0.5601216683,0.4127939584,0.02708437336
11.13,26.93553082,-0.5780943359,0.4787124481,0.4193836743,0.483173301,0.7505722278,0.6397961433,0.5633586692,0.409339105,0.02730222577
11.165,26.85109342,-0.581430283,0.4780574894,0.4160270666,0.4824994739,0.7527284618,0.6370904665,0.5666001371,0.4058842625,0.02751560036
11.2,26.76718375,-0.5847716149,0.4773755687,0.4126711656,0.4818020338,0.7548809676,0.6343742513,0.5698452752,0.4024306908,0.02772403401
11.235,26.68379688,-0.5881185684,0.4766647446,0.409316638,0.4810815447,0.7570288827,0.6316482904,0.5730927293,0.3989795627,0.02792770798
11.27,26.60092795,-0.5914709126,0.475923144,0.4059640745,0.4803385136,0.7591710476,0.6289132829,0.5763406794,0.3955319175,0.02812740309
11.305,26.51857214,-0.5948279571,0.4751491277,0.4026139709,0.4795733617,0.7613061093,0.6261698004,0.579586992,0.3920886189,0.02832438908
11.34,26.43672469,-0.5981886095,0.4743414376,0.3992667116,0.4787863984,0.7634326506,0.6234182563,0.5828294119,0.3886503223,0.02852026574
11.375,26.35538092,-0.6015514735,0.4734993099,0.3959225591,0.4779777994,0.7655493268,0.6206588834,0.5860657717,0.3852174495,0.0287167788
11.41,26.2745362,-0.6049149719,0.4726225438,0.3925816484,0.4771475901,0.7676549955,0.6178917165,0.5892941921,0.3817901734,0.02891563451
11.445,26.19418593,-0.6082774813,0.4717115207,0.3892439861,0.4762956351,0.7697488246,0.6151165847,0.592513253,0.3783684128,0.0291183342
11.48,26.11432561,-0.6116374602,0.4707671767,0.3859094561,0.4754216336,0.7718303682,0.6123331103,0.5957221173,0.374951838,0.02932604464
11.515,26.03495076,-0.6149935607,0.4697909333,0.3825778291,0.4745251215,0.7738996064,0.6095407175,0.5989206007,0.3715398863,0.02953951302
11.55,25.95605697,-0.6183447131,0.4687845986,0.3792487783,0.4736054804,0.7759569474,0.6067386479,0.6021091842,0.3681317869,0.02975902894
11.585,25.87763988,-0.62169018,0.4677502478,0.3759218984,0.4726619532,0.7780031968,0.6039259853,0.6052889742,0.3647265957,0.02998443005
11.62,25.79969518,-0.6250295784,0.4666900954,0.3725967287,0.471693666,0.7800394983,0.6011016859,0.6084616189,0.3613232368,0.03021514428
11.655,25.72221862,-0.6283628735,0.4656063676,0.3692727786,0.4706996552,0.7820672544,0.5982646157,0.6116291904,0.3579205504,0.03045025924
11.69,25.64520599,-0.6316903467,0.4645011849,0.3659495552,0.4696788997,0.7840880339,0.5954135923,0.614794045,0.3545173458,0.0306886092
11.725,25.56865313,-0.6350125448,0.4633764574,0.3626265918,0.4686303569,0.786103475,0.5925474298,0.6179586733,0.3511124565,0.03092887016
11.76,25.49255595,-0.6383302152,0.4622337991,0.3593034752,0.4675530007,0.7881151875,0.5896649861,0.6211255487,0.3477047958,0.03116965549
11.795,25.41691039,-0.6416442343,0.4610744618,0.3559798728,0.4664458617,0.7901246628,0.58676521,0.6242969828,0.3442934117,0.03140960555
11.83,25.34171243,-0.644955532,0.4598992899,0.3526555561,0.4653080662,0.7921331928,0.583847187,0.6274749951,0.3408775377,0.03164746717
11.865,25.26695811,-0.6482650186,0.4587086948,0.3493304223,0.4641388748,0.7941418016,0.5809101816,0.6306612011,0.337456639,0.03188215991
11.9,25.19264353,-0.6515735173,0.4575026483,0.3460045102,0.4629377167,0.7961511927,0.5779536752,0.6338567217,0.3340304507,0.03211282764
11.935,25.11876481,-0.6548817038,0.4562806933,0.3426780125,0.4617042209,0.7981617111,0.5749773977,0.6370621171,0.3305990079,0.03233887505
11.97,25.04531813,-0.6581900567,0.4550419692,0.3393512821,0.4604382407,0.8001733215,0.5719813513,0.6402773445,0.3271626662,0.03255998936
12.005,24.97229971,-0.6614988187,0.4537852509,0.3360248327,0.4591398725,0.8021856026,0.5689658256,0.643501741,0.3237221107,0.03277614826
12.04,24.89970581,-0.6648079703,0.4525089981,0.3326993343,0.4578094658,0.804197756,0.565931404,0.6467340308,0.320278354,0.03298761522
12.075,24.82753275,-0.6681172162,0.4512114128,0.3293756022,0.456447626,0.806208629,0.5628789591,0.6499723536,0.3168327226,0.0331949238
12.11,24.75577688,-0.6714259826,0.4498905038,0.3260545815,0.4550552075,0.8082167504,0.5598096391,0.6532143155,0.313386832,0.03339885242
12.145,24.68443458,-0.674733428,0.4485441548,0.3227373259,0.4536332985,0.810220376,0.5567248432,0.6564570577,0.3099425511,0.03360039123
12.18,24.6135023,-0.6780384634,0.4471701941,0.319424973,0.4521831968,0.812217545,0.5536261887,0.6596973404,0.3065019568,0.03380070279
12.215,24.5429765,-0.681339783,0.445766465,0.3161187158,0.4507063772,0.8142061417,0.5505154684,0.6629316412,0.303067281,0.03400107784
12.25,24.47285371,-0.6846359033,0.4443308928,0.312819772,0.4492044521,0.8161839636,0.5473946013,0.6661562624,0.2996408496,0.03420288803
12.285,24.40313048,-0.6879252087,0.4428615499,0.3095293517,0.4476791246,0.8181487915,0.5442655769,0.6693674451,0.2962250182,0.03440753678
12.32,24.33380341,-0.6912060029,0.4413567128,0.3062486246,0.4461321371,0.8200984613,0.5411303945,0.6725614863,0.2928221039,0.03461640984
12.355,24.26486912,-0.6944765634,0.4398149144,0.3029786881,0.4445652162,0.8220309338,0.5379910008,0.6757348561,0.2894343169,0.03483082704
12.39,24.19632429,-0.6977351979,0.4382349865,0.2997205372,0.4429800148,0.8239443609,0.5348492254,0.6788843098,0.2860636939,0.03505199625
12.425,24.12816563,-0.7009803001,0.4366160937,0.2964750364,0.4413780547,0.8258371476,0.5317067184,0.6820069943,0.2827120344,0.03528097129
12.46,24.06038989,-0.7042104035,0.4349577564,0.2932428964,0.43976067,0.8277080054,0.5285648903,0.6851005423,0.2793808432,0.0355186145
12.495,23.99299384,-0.7074242318,0.4332598647,0.2900246541,0.4381289543,0.8295559981,0.5254248573,0.688163154,0.2760712806,0.03576556534
12.53,23.9259743,-0.7106207427,0.4315226798,0.2868206585,0.436483712,0.8313805766,0.5222873931,0.6911936632,0.272784121,0.03602221583
12.565,23.85932813,-0.713799166,0.4297468263,0.2836310619,0.4348254171,0.8331816033,0.5191528894,0.694191584,0.2695197226,0.03628869343
12.6,23.79305222,-0.7169590318,0.4279332731,0.2804558172,0.4331541794,0.834959364,0.5160213257,0.6971571395,0.2662780086,0.03656485193
12.635,23.72714349,-0.7201001909,0.4260833059,0.277294682,0.4314697211,0.8367145682,0.5128922507,0.7000912686,0.2630584609,0.03685027057
12.67,23.6615989,-0.7232228241,0.4241984904,0.2741472275,0.4297713624,0.8384483362,0.5097647754,0.7029956125,0.2598601263,0.03714426121
12.705,23.59641543,-0.726327441,0.4222806284,0.2710128556,0.4280580196,0.8401621752,0.5066375786,0.7058724807,0.256681636,0.03744588333
12.74,23.53159011,-0.7294148691,0.420331708,0.2678908196,0.4263282146,0.8418579429,0.5035089252,0.708724796,0.2535212378,0.03775396624
12.775,23.46712,-0.7324862316,0.4183538492,0.2647802515,0.4245800962,0.8435378015,0.5003766978,0.7115560226,0.2503768397,0.03806713769
12.81,23.40300219,-0.735542916,0.4163492467,0.2616801933,0.4228114734,0.8452041626,0.4972384394,0.7143700765,0.2472460656,0.03838385787
12.845,23.33923379,-0.7385865336,0.4143201115,0.2585896312,0.42101986,0.8468596238,0.4940914084,0.7171712224,0.2441263199,0.0387024577
12.88,23.27581196,-0.7416188715,0.4122686125,0.2555075334,0.4192025296,0.8485069,0.4909326434,0.7199639594,0.2410148604,0.03902118024
12.915,23.21273388,-0.7446418378,0.4101968205,0.2524328878,0.4173565803,0.8501487506,0.4877590368,0.7227528982,0.2379088779,0.03933822391
12.95,23.14999676,-0.747657403,0.4081066553,0.249364741,0.4154790069,0.8517879046,0.4845674145,0.7255426343,0.2348055792,0.03965178644
12.985,23.08759784,-0.7506675371,0.4059998377,0.2463022353,0.4135667793,0.8534269855,0.4813546219,0.7283376196,0.231702272,0.03996010841
13.02,23.02553441,-0.7536741469,0.4038778473,0.243244643,0.4116169249,0.855068439,0.4781176103,0.7311420353,0.2285964492,0.04026151547
13.055,22.96380375,-0.7566790126,0.4017418872,0.2401913976,0.4096266131,0.8567144636,0.4748535244,0.7339596721,0.2254858697,0.04055445822
13.09,22.90240321,-0.7596837279,0.3995928568,0.2371421198,0.4075932384,0.8583669482,0.4715597872,0.7367938177,0.2223686329,0.04083754932
13.125,22.84133013,-0.7626896438,0.3974313325,0.2340966372,0.4055145011,0.8600274163,0.4682341787,0.7396471569,0.2192432461,0.04110959703
13.16,22.78058191,-0.7656978184,0.3952575572,0.2310549984,0.403388482,0.8616969801,0.4648749076,0.7425216855,0.2161086797,0.04136963479
13.195,22.72015597,-0.7687089739,0.3930714385,0.2280174793,0.4012137089,0.863376304,0.4614806725,0.7454186424,0.2129644111,0.04161694653
13.23,22.66004974,-0.7717234627,0.3908725564,0.2249845825,0.398989213,0.8650655803,0.4580507117,0.7483384583,0.2098104545,0.04185108725
13.265,22.60026069,-0.7747412425,0.3886601781,0.2219570291,0.3967145721,0.8667645164,0.4545848375,0.751280727,0.2066473745,0.04207189853
13.3,22.54078632,-0.7777618623,0.3864332821,0.2189357442,0.3943899405,0.8684723346,0.4510834571,0.754244196,0.2034762853,0.04227951873
13.335,22.48162415,-0.7807844592,0.3841905888,0.2159218352,0.3920160628,0.8701877844,0.4475475756,0.7572267801,0.2002988324,0.04247438742
13.37,22.42277173,-0.7838077666,0.3819305975,0.2129165652,0.3895942714,0.8719091675,0.4439787833,0.7602255963,0.19711716,0.04265724365
13.405,22.36422663,-0.7868301339,0.3796516295,0.2099213221,0.3871264669,0.873634374,0.4403792262,0.7632370195,0.1939338629,0.04282911767
13.44,22.30598646,-0.7898495562,0.3773518747,0.2069375832,0.3846150829,0.8753609306,0.4367515602,0.7662567589,0.1907519253,0.04299131582
13.475,22.24804883,-0.7928637152,0.3750294414,0.2039668791,0.382063033,0.8770860578,0.4330988905,0.7692799528,0.187574649,0.0431453982
13.51,22.1904114,-0.7958700287,0.3726824081,0.2010107553,0.3794736451,0.8788067364,0.4294246978,0.7723012799,0.1844055711,0.04329314904
13.545,22.13307183,-0.798865709,0.3703088749,0.1980707355,0.3768505805,0.8805197805,0.4257327522,0.7753150838,0.1812483763,0.04343653991
13.58,22.07602784,-0.8018478276,0.3679070146,0.195148285,0.3741977431,0.8822219165,0.4220270182,0.77831551,0.1781068041,0.04357768591
13.615,22.01927712,-0.8048133849,0.3654751211,0.1922447783,0.3715191797,0.8839098645,0.4183115534,0.7812966486,0.1749845557,0.0437187957
13.65,21.96281744,-0.8077593841,0.3630116532,0.1893614686,0.3688189736,0.8855804215,0.4145904016,0.7842526829,0.1718852011,0.04386211604
13.685,21.90664655,-0.8106829056,0.360515275,0.1864994629,0.3661011352,0.8872305433,0.4108674858,0.7871780369,0.1688120908,0.04400987226
13.72,21.85076224,-0.8135811816,0.3579848892,0.1836597014,0.3633694925,0.8888574238,0.4071465019,0.7900675199,0.165768274,0.04416420612
13.755,21.79516234,-0.8164516677,0.3554196639,0.1808429424,0.3606275837,0.890458569,0.4034308168,0.7929164632,0.162756424,0.04432711286
13.79,21.73984467,-0.8192921103,0.3528190521,0.1780497532,0.3578785555,0.8920318636,0.3997233732,0.7957208456,0.1597787751,0.04450037932
13.825,21.68480709,-0.8221006073,0.3501828032,0.1752805064,0.3551250689,0.8935756287,0.3960266033,0.7984774042,0.1568370705,0.04468552532
13.86,21.63004747,-0.8248756602,0.3475109663,0.1725353829,0.3523692167,0.8950886697,0.3923423547,0.8011837266,0.1539325233,0.04488375019
13.895,21.57556373,-0.8276162175,0.3448038855,0.1698143796,0.3496124529,0.8965703112,0.3886718292,0.8038383229,0.1510657908,0.04509588632
13.93,21.52135377,-0.8303217053,0.3420621875,0.1671173243,0.3468555374,0.8980204198,0.3850155372,0.8064406744,0.1482369639,0.04532236165
13.965,21.46741554,-0.8329920473,0.339286762,0.1644438942,0.3440984973,0.899439413,0.3813732688,0.8089912577,0.1454455702,0.04556317215
14,21.413747,-0.8356276704,0.3364787354,0.1617936405,0.341340606,0.9008282539,0.3777440819,0.811491543,0.1426905914,0.04581786563
14.035,21.36034613,-0.8382294985,0.333639439,0.1591660168,0.3385803811,0.9021884323,0.3741263094,0.8139439674,0.1399704954,0.04608553725
14.07,21.30721095,-0.8407989314,0.3307703724,0.1565604112,0.3358156017,0.9035219324,0.3705175849,0.8163518823,0.1372832807,0.04636483701
14.105,21.25433945,-0.8433378124,0.3278731636,0.1539761808,0.333043345,0.9048311871,0.3669148864,0.8187194772,0.1346265339,0.04665398889
14.14,21.2017297,-0.8458483826,0.3249495265,0.1514126884,0.3302600423,0.9061190215,0.3633145989,0.8210516811,0.1319974978,0.04695082114
14.175,21.14937975,-0.8483332244,0.322001218,0.1488693394,0.3274615536,0.9073885849,0.3597125927,0.8233540441,0.1293931493,0.0472528066
14.21,21.09728768,-0.850795196,0.3190299942,0.1463456184,0.3246432584,0.9086432759,0.3561043179,0.8256326028,0.1268102852,0.04755711196
14.245,21.0454516,-0.8532373567,0.3160375686,0.1438411234,0.3218001631,0.9098866587,0.3524849128,0.8278937317,0.1242456138,0.04786065455
14.28,20.99386961,-0.855662887,0.3130255723,0.1413555972,0.3189270211,0.9111223766,0.3488493222,0.8301439851,0.1216958496,0.04816016527
14.315,20.94253985,-0.8580750039,0.3099955178,0.1388889536,0.3160184632,0.9123540614,0.3451924254,0.8323899333,0.1191578105,0.04845225613
14.35,20.89146049,-0.8604768747,0.3069487662,0.1364412978,0.3130691365,0.9135852434,0.3415091682,0.8346379969,0.116628512,0.04873349113
14.385,20.84062968,-0.8628715304,0.3038865001,0.1340129391,0.3100738463,0.9148192624,0.3377946981,0.8368942828,0.114105258,0.04900045915
14.42,20.79004563,-0.8652617817,0.300809701,0.1316043966,0.3070276991,0.9160591832,0.3340444959,0.8391644271,0.1115857252,0.04924984767
14.455,20.73970654,-0.8676501395,0.297719133,0.1292163948,0.3039262415,0.9173077165,0.3302545033,0.8414534467,0.109068037,0.04947851633
14.49,20.68961063,-0.8700387409,0.2946153321,0.1268498513,0.3007655922,0.9185671475,0.3264212404,0.8437656045,0.1065508262,0.04968356924
14.525,20.63975614,-0.8724292843,0.2914986017,0.1245058551,0.2975425614,0.9198392745,0.3225419102,0.8461042909,0.1040332838,0.04986242527
14.56,20.59014135,-0.8748229736,0.288369014,0.122185637,0.2942547563,0.921125357,0.3186144872,0.8484719234,0.1015151915,0.05001288514
14.595,20.54076451,-0.8772204735,0.2852264172,0.1198905329,0.2909006663,0.9224260773,0.3146377878,0.8508698681,0.09899693752,0.05013319436
14.63,20.49162392,-0.8796218768,0.2820704479,0.1176219412,0.2874797285,0.9237415135,0.3106115184,0.8532983838,0.09647951535,0.05022210084
14.665,20.4427179,-0.8820266853,0.2789005493,0.115381277,0.2839923683,0.925071127,0.3065363019,0.8557565899,0.09396450435,0.05027890573
14.7,20.39404476,-0.8844338026,0.2757159925,0.113169924,0.2804400157,0.9264137627,0.3024136804,0.8582424598,0.09145403409,0.05030350612
14.735,20.34560285,-0.8868415425,0.2725159033,0.1109891869,0.2768250955,0.9277676644,0.2982460948,0.860752839,0.08895073308,0.05029642791
14.77,20.29739052,-0.8892476487,0.2692992904,0.1088402465,0.2731509929,0.9291305014,0.2940368415,0.8632834886,0.08645766417,0.05025884725
14.805,20.24940615,-0.8916493296,0.266065077,0.1067241194,0.2694219946,0.9304994101,0.2897900081,0.8658291522,0.08397824881,0.05019259896
14.84,20.20164811,-0.8940433037,0.2628121337,0.1046416237,0.2656432075,0.9318710461,0.2855103905,0.8683836465,0.08151618308,0.05010017043
14.875,20.15411482,-0.8964258571,0.2595393116,0.1025933526,0.2618204583,0.9332416469,0.2812033933,0.8709399716,0.07907534839,0.04998468003
14.91,20.10680469,-0.8987929112,0.2562454755,0.1005796568,0.2579601763,0.9346071051,0.2768749174,0.8734904409,0.07665971991,0.04984983916
14.945,20.05971616,-0.9011400981,0.2529295357,0.09860063515,0.2540692632,0.9359630476,0.2725312381,0.8760268264,0.07427327577,0.04969989781
14.98,20.01284766,-0.9034628435,0.2495904781,0.09665613555,0.2501549542,0.9373049217,0.2681788762,0.8785405163,0.07191990965,0.04953957407
15.015,19.96619767,-0.905756454,0.246227391,0.09474576345,0.246224673,0.9386280851,0.2638244668,0.881022682,0.06960334929,0.04937396866
15.05,19.91976465,-0.9080162076,0.2428394894,0.09286889866,0.2422858861,0.9399278966,0.2594746287,0.8834644509,0.06732708295,0.04920846618
15.085,19.8735471,-0.9102374445,0.2394261345,0.09102471862,0.2383459584,0.9411998083,0.2551358369,0.8858570792,0.06509429527,0.04904862551
15.12,19.82754352,-0.9124156569,0.2359868492,0.08921222697,0.2344120142,0.9424394537,0.2508143015,0.8881921239,0.06290781383,0.04890006226
15.155,19.78175242,-0.9145465752,0.2325213285,0.087430286,0.2304908067,0.9436427324,0.2465158552,0.8904616065,0.06077006687,0.04876832662
15.19,19.73617235,-0.916626249,0.2290294453,0.08567765147,0.2265885976,0.9448058886,0.2422458514,0.8926581672,0.05868305254,0.04865878024
15.225,19.69080184,-0.9186511199,0.2255112513,0.08395300853,0.2227110499,0.9459255809,0.2380090741,0.8947752047,0.05664831938,0.04857647597
15.26,19.64563945,-0.9206180864,0.2219669732,0.08225500734,0.2188631341,0.9469989431,0.2338096612,0.8968069982,0.05466695768,0.04852604415
15.295,19.60068375,-0.9225245572,0.218397004,0.08058229761,0.215049051,0.9480236337,0.2296510418,0.89874881,0.05273960101,0.04851158901
15.33,19.55593333,-0.9243684938,0.2148018911,0.07893356109,0.2112721701,0.9489978739,0.2255358883,0.9005969647,0.05086643693,0.04853659832
15.365,19.51138679,-0.9261484398,0.2111823202,0.07730754151,0.2075349852,0.949920473,0.2214660833,0.902348905,0.04904722604,0.04860386897
15.4,19.46704273,-0.9278635376,0.2075390973,0.07570307167,0.2038390865,0.9507908399,0.2174427011,0.9040032213,0.04728132825,0.0487154505
15.435,19.42289977,-0.9295135311,0.2038731277,0.07411909752,0.2001851509,0.9516089831,0.2134660049,0.9055596567,0.04556773526,0.04887260808
15.47,19.37895656,-0.9310987564,0.2001853945,0.07255469918,0.1965729479,0.9523754965,0.2095354581,0.9070190863,0.04390510822,0.0490758055
15.505,19.33521174,-0.9326201187,0.1964769363,0.07100910919,0.1930013625,0.9530915341,0.2056497496,0.9083834724,0.04229181952,0.04932470813
15.54,19.29166396,-0.9340790584,0.1927488247,0.0694817279,0.189468434,0.9537587728,0.2018068333,0.9096557967,0.04072599798,0.04961820532
15.575,19.24831191,-0.9354775052,0.1890021436,0.06797213643,0.185971409,0.9543793653,0.1980039805,0.910839973,0.0392055763,0.0499544507
15.61,19.20515426,-0.9368178243,0.185237969,0.06648010711,0.1825068095,0.9549558844,0.1942378443,0.9119407411,0.03772834014,0.05033091872
15.645,19.16218971,-0.9381027538,0.1814573513,0.06500561146,0.1790705124,0.9554912595,0.1905045352,0.912963547,0.03629197794,0.05074447503
15.68,19.11941696,-0.9393353359,0.1776613004,0.06354882578,0.1756578419,0.9559887086,0.1867997074,0.913914411,0.03489413069,0.05119145834
15.715,19.07683474,-0.9405188447,0.1738507725,0.06211013384,0.1722636704,0.9564516654,0.1831186525,0.9147997883,0.03353244088,0.05166777078
15.75,19.03444178,-0.9416567106,0.1700266605,0.06069012669,0.1688825283,0.9568837055,0.1794564009,0.9156264259,0.03220459983,0.05216897427
15.785,18.99223681,-0.9427524448,0.1661897875,0.05928959884,0.165508719,0.9572884714,0.1758078286,0.9164012176,0.0309083926,0.05269038983
15.82,18.95021858,-0.9438095646,0.1623409024,0.0579095407,0.1621364386,0.9576696,0.1721677659,0.9171310628,0.02964173963,0.05322719756
15.855,18.90838587,-0.9448315222,0.1584806792,0.05655112652,0.1587598954,0.9580306524,0.1685311079,0.917822731,0.02840273431,0.05377453466
15.89,18.86673744,-0.9458216375,0.154609718,0.05521569773,0.155373429,0.9583750491,0.1648929219,0.9184827348,0.0271896757,0.05432758948
15.925,18.82527209,-0.946783037,0.1507285488,0.05390474129,0.1519716239,0.9587060105,0.1612485523,0.9191172146,0.02600109561,0.05488168975
15.96,18.7839886,-0.9477186003,0.1468376371,0.05261986313,0.1485494174,0.9590265049,0.1575937163,0.9197318371,0.0248357794,0.05543238349
15.995,18.74288578,-0.9486309139,0.1429373906,0.0513627569,0.145102196,0.9593392041,0.1539245922,0.9203317085,0.02369278007,0.05597551139
16.03,18.70196245,-0.9495222345,0.1390281678,0.05013516862,0.1416258802,0.9596464481,0.1502378949,0.9209213053,0.02257142507,0.05650726965
16.065,18.66121743,-0.9503944612,0.1351102864,0.04893885808,0.1381169943,0.9599502182,0.1465309385,0.9215044214,0.02147131593,0.05702426269
16.1,18.62064957,-0.9512491176,0.131184033,0.04777555816,0.1345727191,0.9602521201,0.142801683,0.9220841342,0.02039232067,0.05752354516
16.135,18.5802577,-0.952087343,0.1272496717,0.04664693347,0.1309909268,0.9605533757,0.1390487659,0.9226627876,0.01933455931,0.05800265306
16.17,18.54004069,-0.9529098934,0.1233074534,0.04555453997,0.1273701971,0.9608548241,0.1352715166,0.923241993,0.01829838321,0.05845962377
16.205,18.49999741,-0.9537171508,0.1193576235,0.04449978716,0.1237098135,0.961156931,0.1314699548,0.923822646,0.01728434902,0.05889300499
16.24,18.46012672,-0.9545091408,0.1154004292,0.04348390461,0.1200097425,0.9614598062,0.1276447737,0.9244049589,0.01629318826,0.05930185286
16.275,18.42042753,-0.9552855576,0.1114361256,0.04250791427,0.1162705942,0.961763228,0.1237973095,0.9249885067,0.01532577384,0.05968571947
16.31,18.38089871,-0.9560457954,0.1074649801,0.04157260986,0.1124935682,0.9620666738,0.1199294992,0.9255722849,0.01438308477,0.06004463038
16.345,18.34153919,-0.9567889844,0.1034872761,0.04067854435,0.1086803868,0.9623693558,0.1160438298,0.926154777,0.01346617044,0.06037905261
16.38,18.30234786,-0.9575140314,0.09950331482,0.03982602601,0.1048332173,0.9626702603,0.1121432824,0.92673403,0.01257611579,0.0606898542
16.415,18.26332367,-0.958219663,0.09551341568,0.03901512312,0.1009545873,0.9629681901,0.1082312734,0.9273077352,0.01171400854,0.06097825625
16.45,18.22446553,-0.9589044701,0.09151791571,0.03824567712,0.09704729628,0.9632618085,0.1043115983,0.9278733117,0.01088090953,0.06124577878
16.485,18.1857724,-0.9595669525,0.08751716755,0.03751732337,0.09311432531,0.9635496827,0.1003883814,0.928427991,0.01007782713,0.06149418183
16.52,18.14724322,-0.9602055633,0.08351153645,0.03682951845,0.08915874955,0.9638303276,0.09646603574,0.9289689005,0.009305696051,0.06172540347
16.555,18.10887696,-0.96081875,0.07950139644,0.03618157266,0.08518365476,0.9641022468,0.09254923683,0.9294931423,0.008565361239,0.06194149647
16.59,18.07067257,-0.9614049936,0.07548712597,0.0355726861,0.08119206075,0.9643639707,0.08864291694,0.929997868,0.007857566724,0.0621445653
16.625,18.03262905,-0.9619628436,0.07146910308,0.03500198682,0.07718685351,0.9646140913,0.08475228278,0.9304803451,0.007182949436,0.06233670543
16.66,17.99474538,-0.9624909472,0.06744770057,0.03446856927,0.07317072749,0.9648512921,0.08088286363,0.9309380158,0.00654203763,0.06251994656
16.695,17.95702055,-0.962988075,0.06342328123,0.03397153152,0.06914613891,0.9650743729,0.07704059631,0.9313685453,0.00593525348,0.06269620127
16.73,17.91945356,-0.9634531396,0.0593961935,0.03351000997,0.06511527061,0.9652822696,0.07323195501,0.9317698601,0.005362919235,0.06286722068
16.765,17.88204342,-0.9638852093,0.05536676774,0.03308321021,0.06108000875,0.9654740678,0.06946413655,0.9321401757,0.004825266267,0.06303455806
16.8,17.84478917,-0.9642835154,0.05133531316,0.03269043307,0.05704193094,0.965649011,0.0657453139,0.9324780124,0.0043224463,0.06319954131
16.835,17.80768981,-0.9646474542,0.04730211586,0.03233109532,0.05300230532,0.965806503,0.06208497479,0.9327822012,0.003854544094,0.06336325475
16.87,17.7707444,-0.9649765839,0.04326743773,0.03200474431,0.04896209982,0.9659461054,0.0584943662,0.9330518786,0.003421590878,0.0635265305
16.905,17.73395197,-0.9652706155,0.03923151655,0.03171106651,0.04492200051,0.9660675302,0.05498707002,0.933286473,0.003023577869,0.06368994917
16.94,17.69731157,-0.9655294007,0.0351945671,0.03144988985,0.04088243785,0.9661706274,0.05157973726,0.9334856812,0.002660469296,0.06385384946
16.975,17.66082227,-0.9657529159,0.03115678336,0.0312211801,0.03684361947,0.9662553698,0.04829300552,0.9336494397,0.002332214382,0.06401834589
17.01,17.62448313,-0.9659412425,0.02711834167,0.03102503163,0.0328055681,0.9663218348,0.04515260664,0.9337778885,0.002038757886,0.06418335366
17.045,17.58829322,-0.9660945466,0.02307940468,0.03086165307,0.02876816299,0.9663701836,0.04219062493,0.9338713318,0.001780048832,0.06434861935
17.08,17.55225164,-0.9662130563,0.01904012596,0.0307313485,0.02473118336,0.9664006398,0.03944676426,0.9339301966,0.001556047211,0.06451375621
17.115,17.51635746,-0.9662970399,0.01500065509,0.03063449495,0.02069435231,0.9664134669,0.03696929129,0.9339549891,0.001366728498,0.06467828244
17.15,17.4806098,-0.9663467837,0.01096114297,0.030571517,0.0166573796,0.9664089471,0.03481502473,0.9339462531,0.001212085947,0.06484166098
17.185,17.44500774,-0.9663625714,0.006921747095,0.0305428594,0.01262000188,0.9663873603,0.03304740092,0.9339045301,0.001092130708,0.06500333924
17.22,17.40955041,-0.9663446658,0.002882636678,0.03054895874,0.008582018932,0.9663489653,0.03173152895,0.9338303228,0.001006889929,0.06516278728
17.255,17.37423692,-0.9662932927,-0.001156002746,0.0305902151,0.004543324785,0.9662939842,0.03092576692,0.9337240639,0.0009564030599,0.06531953302
17.29,17.3390664,-0.966208628,-0.005193965328,0.03066696472,0.0005039326119,0.9662225883,0.03067110486,0.9335860902,0.0009407166731,0.06547319317
