lam_um,f_THz,side,n1,n2,kz_rad_per_um,Re_S_TE,Im_S_TE,Re_S_TM,Im_S_TM,power
29.9792458,10,trans,0,0,0.2095845022,-4.743130456e-14,5.094444321e-15,0.7514190432,0.394679124,0.7204021893
29.9792458,10,refl,0,0,0.2095845022,-4.850569467e-14,1.288302486e-15,-0.2479395979,0.4034279176,0.2242281289
27.25385982,11,trans,0,0,0.2305429524,-8.982945894e-16,5.549861024e-15,0.6761419503,0.4299458656,0.6420213844
27.25385982,11,refl,0,0,0.2305429524,6.223258405e-16,7.048344248e-16,-0.3242274248,0.4440248812,0.3022815182
24.98270483,12,trans,0,0,0.2515014026,-2.029528926e-15,-3.618373594e-15,0.5909465515,0.4587701456,0.5596878733
24.98270483,12,refl,0,0,0.2515014026,3.024390308e-15,-2.336678422e-15,-0.4057697115,0.4726613509,0.3880578115
23.06095831,13,trans,0,0,0.2724598529,-9.452102411e-16,1.376429928e-17,0.5459206579,0.4769557828,0.5255161835
23.06095831,13,refl,0,0,0.2724598529,1.009281663e-16,1.179201974e-15,-0.45082003,0.4851557018,0.4386147544
21.413747,14,trans,0,0,0.2934183031,-6.844513499e-16,-3.046327351e-15,0.3977734479,0.4165078169,0.3317024774
21.413747,14,refl,0,0,0.2934183031,4.786897998e-16,-2.634874845e-15,-0.600102815,0.4244807726,0.5403073149
19.98616387,15,trans,0,0,0.3143767533,-2.143201282e-15,1.620214034e-15,0.2609750591,0.3786296648,0.2114684046
19.98616387,15,refl,0,0,0.3143767533,-5.285410607e-15,5.120844255e-15,-0.7224695944,0.3989343226,0.6811109086
18.73702863,16,trans,0,0,0.3353352035,-4.314745516e-15,9.206321573e-16,0.1336315619,0.2352775188,0.07321290522
18.73702863,16,refl,0,0,0.3353352035,-3.606901816e-15,1.19967784e-15,-0.8522037336,0.257350526,0.7924804968
17.63485047,17,trans,0,0,0.3562936537,7.297836953e-16,3.434412695e-16,0.1197561846,-0.1514238409,0.03727072337
17.63485047,17,refl,0,0,0.3562936537,3.863392761e-16,3.863729788e-16,-0.8732349244,-0.135201734,0.7808187421
16.65513656,18,trans,0,0,0.377252104,-1.339852759e-15,-7.398479583e-16,0.4935286767,-0.3679802113,0.3789799906
16.65513656,18,refl,0,0,0.377252104,-9.122527651e-16,-5.046687995e-16,-0.4946326102,-0.3556292174,0.3711335593
15.77855042,19,trans,0,0,0.3982105542,-2.12800768e-15,-2.46032115e-15,0.5489255661,0.06124781195,0.3050705716
15.77855042,19,trans,-1,0,0.06602330411,-1.884167996e-15,-3.787633897e-15,-0.1791658849,-0.04146560234,0.03381981049
15.77855042,19,trans,0,-1,0.06602330411,-0.1310192835,-0.1750601869,-1.34049288e-11,-5.689966154e-13,0.04781212169
15.77855042,19,trans,0,1,0.06602330411,-0.1310192835,-0.1750601869,1.340623394e-11,5.701148215e-13,0.04781212169
15.77855042,19,trans,1,0,0.06602330411,-1.479458041e-15,-2.501886444e-15,-0.1791658848,-0.04146560233,0.03381981045
15.77855042,19,refl,0,0,0.3982105542,-3.197977535e-15,-1.61658719e-15,-0.4437317235,0.0815668387,0.2035509916
15.77855042,19,refl,-1,0,0.06602330411,-7.705150017e-16,-4.496628452e-16,0.1919792359,0.04656048147,0.03902390545
15.77855042,19,refl,0,-1,0.06602330411,-0.1325893481,-0.1764730799,2.09695139e-11,3.012502895e-12,0.04872268318
15.77855042,19,refl,0,1,0.06602330411,-0.1325893481,-0.1764730799,-2.096992663e-11,-3.010846318e-12,0.04872268318
15.77855042,19,refl,1,0,0.06602330411,-5.098850877e-16,-1.568148043e-17,0.1919792358,0.04656048146,0.03902390541
14.9896229,20,trans,0,0,0.4191690044,1.368463309e-16,9.106418507e-16,0.4435095048,0.05536571637,0.1997660434
14.9896229,20,trans,-1,0,0.1465949708,5.983040323e-15,-2.610380109e-16,-0.2100712522,-0.03267524852,0.04519760285
14.9896229,20,trans,0,-1,0.1465949708,-0.002121977533,-0.2264093352,-3.410181687e-11,-1.139635258e-11,0.05126568987
14.9896229,20,trans,0,1,0.1465949708,-0.002121977533,-0.2264093352,3.410290595e-11,1.138957683e-11,0.05126568987
14.9896229,20,trans,1,0,0.1465949708,-3.40812437e-15,1.592132791e-16,-0.210071252,-0.03267524849,0.04519760277
14.9896229,20,refl,0,0,0.4191690044,-1.908224921e-15,1.05657246e-16,-0.5420413583,0.06766411116,0.298387266
14.9896229,20,refl,-1,0,0.1465949708,9.226987064e-15,-8.097955024e-16,0.2074578471,0.02821041537,0.04383458588
14.9896229,20,refl,0,-1,0.1465949708,-0.002660392251,-0.2225752448,4.544675952e-11,2.159443798e-11,0.04954681728
14.9896229,20,refl,0,1,0.1465949708,-0.002660392251,-0.2225752448,-4.544077405e-11,-2.158932649e-11,0.04954681728
14.9896229,20,refl,1,0,0.1465949708,4.664405671e-16,1.000537605e-15,0.2074578469,0.02821041533,0.04383458579
14.27583133,21,trans,0,0,0.4401274546,2.200995993e-15,2.221004241e-15,0.4106086786,0.06532293617,0.1728665729
14.27583133,21,trans,-1,0,0.1987450818,4.955098277e-15,1.917655715e-15,-0.2302816112,-0.05836235143,0.05643578452
