f_THz,mode,abs_G,kz,propagating,side,Re_S,Im_S,power
10.792,1,0,0.2261835948,1,refl,-0.3160210924,0.462313736,0.3136033214
10.816,1,0,0.2266865976,1,trans,0.6808908958,0.4508729876,0.6668988629
10.816,1,0,0.2266865976,1,refl,-0.3176899889,0.4629157856,0.3152179536
10.84,1,0,0.2271896004,1,trans,0.6790493706,0.4515370659,0.6649937696
10.84,1,0,0.2271896004,1,refl,-0.3194100978,0.4635368675,0.3168892381
10.864,1,0,0.2276926032,1,trans,0.677195427,0.4521958199,0.6630747059
10.864,1,0,0.2276926032,1,refl,-0.3211688962,0.4641687965,0.3186021315
10.888,1,0,0.228195606,1,trans,0.6753299194,0.4528491009,0.6611428082
10.888,1,0,0.228195606,1,refl,-0.3229583897,0.4648065957,0.3203472929
10.912,1,0,0.2286986088,1,trans,0.6734534451,0.4534967831,0.6591988751
10.912,1,0,0.2286986088,1,refl,-0.324773264,0.4654470628,0.3221186413
10.936,1,0,0.2292016116,1,trans,0.6715664157,0.4541387578,0.657243462
10.936,1,0,0.2292016116,1,refl,-0.32660987,0.4660880392,0.3239120674
10.96,1,0,0.2297046144,1,trans,0.669669106,0.4547749277,0.6552769463
10.96,1,0,0.2297046144,1,refl,-0.3284656377,0.4667280097,0.3257247101
10.984,1,0,0.2302076172,1,trans,0.6677616885,0.4554052037,0.6532995722
10.984,1,0,0.2302076172,1,refl,-0.3303387196,0.4673658729,0.3275545288
11.008,1,0,0.23071062,1,trans,0.6658442579,0.4560295021,0.6513114825
11.008,1,0,0.23071062,1,refl,-0.3322277671,0.4680008023,0.3294000401
11.032,1,0,0.2312136228,1,trans,0.6639168488,0.4566477424,0.6493127427
11.032,1,0,0.2312136228,1,refl,-0.3341317839,0.4686321588,0.3312601493
11.056,1,0,0.2317166256,1,trans,0.6619794493,0.4572598457,0.6473033579
11.056,1,0,0.2317166256,1,refl,-0.3360500285,0.4692594348,0.3331340388
11.08,1,0,0.2322196284,1,trans,0.6600320114,0.4578657336,0.6452832861
11.08,1,0,0.2322196284,1,refl,-0.3379819469,0.4698822158,0.3350210931
11.104,1,0,0.2327226312,1,trans,0.6580744583,0.4584653268,0.6432524486
11.104,1,0,0.2327226312,1,refl,-0.3399271247,0.4705001553,0.3369208463
11.128,1,0,0.233225634,1,trans,0.6561066911,0.4590585446,0.6412107374
11.128,1,0,0.233225634,1,refl,-0.3418852538,0.4711129566,0.3388329447
11.152,1,0,0.2337286368,1,trans,0.6541285933,0.4596453042,0.6391580223
11.152,1,0,0.2337286368,1,refl,-0.343856107,0.4717203598,0.3407571202
11.176,1,0,0.2342316397,1,trans,0.6521400353,0.4602255202,0.637094155
11.176,1,0,0.2342316397,1,refl,-0.3458395198,0.4723221326,0.3426931704
11.2,1,0,0.2347346425,1,trans,0.6501408769,0.4607991041,0.6350189741
11.2,1,0,0.2347346425,1,refl,-0.3478353766,0.4729180634,0.3446409439
11.224,1,0,0.2352376453,1,trans,0.6481309707,0.4613659642,0.6329323082
11.224,1,0,0.2352376453,1,refl,-0.3498435998,0.4735079565,0.3466003292
11.248,1,0,0.2357406481,1,trans,0.6461101641,0.4619260052,0.6308339785
11.248,1,0,0.2357406481,1,refl,-0.3518641419,0.4740916277,0.3485712458
11.272,1,0,0.2362436509,1,trans,0.6440783009,0.4624791281,0.6287238016
11.272,1,0,0.2362436509,1,refl,-0.3538969787,0.4746689019,0.3505536379
11.296,1,0,0.2367466537,1,trans,0.6420352235,0.4630252298,0.6266015916
11.296,1,0,0.2367466537,1,refl,-0.3559421045,0.4752396104,0.352547469
11.32,1,0,0.2372496565,1,trans,0.6399807737,0.4635642034,0.6244671614
11.32,1,0,0.2372496565,1,refl,-0.357999528,0.4758035895,0.3545527178
11.344,1,0,0.2377526593,1,trans,0.6379147946,0.464095938,0.6223203249
11.344,1,0,0.2377526593,1,refl,-0.3600692688,0.476360679,0.3565693748
11.368,1,0,0.2382556621,1,trans,0.635837131,0.4646203186,0.6201608976
11.368,1,0,0.2382556621,1,refl,-0.3621513552,0.476910721,0.3585974399
11.392,1,0,0.2387586649,1,trans,0.6337476305,0.4651372262,0.6179886984
11.392,1,0,0.2387586649,1,refl,-0.3642458216,0.4774535592,0.3606369198
11.416,1,0,0.2392616677,1,trans,0.6316461448,0.4656465377,0.6158035504
11.416,1,0,0.2392616677,1,refl,-0.3663527069,0.4779890383,0.3626878266
11.44,1,0,0.2397646705,1,trans,0.6295325298,0.4661481262,0.6136052816
11.44,1,0,0.2397646705,1,refl,-0.3684720531,0.4785170034,0.3647501764
11.464,1,0,0.2402676733,1,trans,0.6274066463,0.4666418607,0.611393726
11.464,1,0,0.2402676733,1,refl,-0.3706039038,0.4790372994,0.3668239877
11.488,1,0,0.2407706761,1,trans,0.625268361,0.4671276067,0.6091687242
11.488,1,0,0.2407706761,1,refl,-0.3727483035,0.479549771,0.3689092806
11.512,1,0,0.2412736789,1,trans,0.6231175464,0.4676052258,0.6069301238
11.512,1,0,0.2412736789,1,refl,-0.3749052967,0.4800542624,0.3710060763
11.536,1,0,0.2417766817,1,trans,0.6209540817,0.4680745761,0.6046777804
11.536,1,0,0.2417766817,1,refl,-0.3770749271,0.4805506168,0.373114396
11.56,1,0,0.2422796845,1,trans,0.6187778528,0.4685355124,0.6024115575
11.56,1,0,0.2422796845,1,refl,-0.3792572368,0.4810386767,0.3752342602
11.584,1,0,0.2427826873,1,trans,0.6165887527,0.468987886,0.6001313273
11.584,1,0,0.2427826873,1,refl,-0.3814522663,0.4815182835,0.3773656888
11.608,1,0,0.2432856901,1,trans,0.614386682,0.4694315453,0.5978369707
11.608,1,0,0.2432856901,1,refl,-0.3836600537,0.4819892773,0.3795087002
11.632,1,0,0.243788693,1,trans,0.6121715487,0.4698663353,0.5955283781
11.632,1,0,0.243788693,1,refl,-0.3858806344,0.4824514974,0.3816633114
11.656,1,0,0.2442916958,1,trans,0.6099432685,0.4702920988,0.5932054489
11.656,1,0,0.2442916958,1,refl,-0.3881140412,0.4829047817,0.3838295371
11.68,1,0,0.2447946986,1,trans,0.6077017651,0.4707086752,0.5908680923
11.68,1,0,0.2447946986,1,refl,-0.3903603035,0.4833489669,0.3860073903
11.704,1,0,0.2452977014,1,trans,0.6054469701,0.4711159021,0.5885162268
11.704,1,0,0.2452977014,1,refl,-0.3926194477,0.4837838884,0.3881968814
11.728,1,0,0.2458007042,1,trans,0.603178823,0.4715136142,0.5861497809
11.728,1,0,0.2458007042,1,refl,-0.3948914965,0.4842093808,0.3903980185
11.752,1,0,0.246303707,1,trans,0.6008972712,0.4719016445,0.5837686925
11.752,1,0,0.246303707,1,refl,-0.3971764696,0.484625277,0.3926108071
11.776,1,0,0.2468067098,1,trans,0.5986022701,0.4722798235,0.5813729095
11.776,1,0,0.2468067098,1,refl,-0.3994743828,0.4850314091,0.3948352503
11.8,1,0,0.2473097126,1,trans,0.5962937831,0.4726479802,0.5789623889
11.8,1,0,0.2473097126,1,refl,-0.4017852485,0.4854276079,0.3970713484
11.824,1,0,0.2478127154,1,trans,0.593971781,0.4730059418,0.5765370976
11.824,1,0,0.2478127154,1,refl,-0.4041090756,0.4858137031,0.3993190991
11.848,1,0,0.2483157182,1,trans,0.5916362423,0.4733535341,0.5740970114
11.848,1,0,0.2483157182,1,refl,-0.4064458696,0.4861895233,0.4015784975
11.872,1,0,0.248818721,1,trans,0.589287153,0.4736905811,0.5716421153
11.872,1,0,0.248818721,1,refl,-0.4087956326,0.486554896,0.4038495361
11.896,1,0,0.2493217238,1,trans,0.5869245062,0.4740169061,0.5691724032
11.896,1,0,0.2493217238,1,refl,-0.4111583633,0.4869096479,0.4061322049
11.92,1,0,0.2498247266,1,trans,0.584548302,0.4743323307,0.5666878773
11.92,1,0,0.2498247266,1,refl,-0.4135340574,0.4872536042,0.4084264914
11.944,1,0,0.2503277294,1,trans,0.5821585473,0.4746366759,0.5641885482
11.944,1,0,0.2503277294,1,refl,-0.4159227073,0.4875865893,0.4107323805
11.968,1,0,0.2508307322,1,trans,0.5797552552,0.4749297616,0.5616744343
11.968,1,0,0.2508307322,1,refl,-0.4183243028,0.4879084268,0.4130498553
11.992,1,0,0.251333735,1,trans,0.577338445,0.4752114068,0.5591455613
11.992,1,0,0.251333735,1,refl,-0.4207388309,0.488218939,0.4153788962
12.016,1,0,0.2518367378,1,trans,0.5749081418,0.4754814301,0.5566019619
12.016,1,0,0.2518367378,1,refl,-0.423166276,0.4885179471,0.4177194818
12.04,1,0,0.2523397406,1,trans,0.5724643761,0.475739649,0.5540436755
12.04,1,0,0.2523397406,1,refl,-0.4256066204,0.4888052715,0.4200715888
12.064,1,0,0.2528427434,1,trans,0.5700071832,0.4759858805,0.5514707473
12.064,1,0,0.2528427434,1,refl,-0.4280598443,0.4890807314,0.4224351921
12.088,1,0,0.2533457463,1,trans,0.567536603,0.4762199413,0.5488832283
12.088,1,0,0.2533457463,1,refl,-0.4305259259,0.4893441448,0.4248102649
12.112,1,0,0.2538487491,1,trans,0.5650526797,0.4764416471,0.546281174
12.112,1,0,0.2538487491,1,refl,-0.4330048423,0.4895953286,0.4271967792
12.136,1,0,0.2543517519,1,trans,0.562555461,0.4766508132,0.5436646445
12.136,1,0,0.2543517519,1,refl,-0.435496569,0.4898340984,0.4295947056
12.16,1,0,0.2548547547,1,trans,0.5600449978,0.4768472543,0.5410337035
12.16,1,0,0.2548547547,1,refl,-0.4380010808,0.4900602687,0.4320040137
12.184,1,0,0.2553577575,1,trans,0.5575213437,0.4770307844,0.5383884179
12.184,1,0,0.2553577575,1,refl,-0.4405183516,0.4902736522,0.4344246722
12.208,1,0,0.2558607603,1,trans,0.5549845543,0.4772012166,0.5357288567
12.208,1,0,0.2558607603,1,refl,-0.4430483555,0.4904740604,0.4368566493
12.232,1,0,0.2563637631,1,trans,0.5524346869,0.4773583635,0.5330550905
12.232,1,0,0.2563637631,1,refl,-0.4455910664,0.4906613031,0.4392999128
12.256,1,0,0.2568667659,1,trans,0.5498717999,0.4775020364,0.5303671911
12.256,1,0,0.2568667659,1,refl,-0.4481464586,0.4908351881,0.4417544302
12.28,1,0,0.2573697687,1,trans,0.5472959519,0.4776320457,0.52766523
12.28,1,0,0.2573697687,1,refl,-0.4507145075,0.4909955213,0.4442201692
12.304,1,0,0.2578727715,1,trans,0.5447072014,0.4777482004,0.5249492783
12.304,1,0,0.2578727715,1,refl,-0.4532951896,0.4911421067,0.4466970978
12.328,1,0,0.2583757743,1,trans,0.5421056062,0.477850308,0.5222194052
12.328,1,0,0.2583757743,1,refl,-0.4558884833,0.4912747454,0.4491851847
12.352,1,0,0.2588787771,1,trans,0.5394912225,0.4779381743,0.5194756777
12.352,1,0,0.2588787771,1,refl,-0.4584943689,0.4913932365,0.4516843992
12.376,1,0,0.2593817799,1,trans,0.5368641045,0.4780116031,0.5167181593
12.376,1,0,0.2593817799,1,refl,-0.4611128297,0.4914973756,0.4541947119
12.4,1,0,0.2598847827,1,trans,0.5342243033,0.4780703956,0.5139469094
12.4,1,0,0.2598847827,1,refl,-0.4637438518,0.4915869555,0.456716095
12.424,1,0,0.2603877855,1,trans,0.5315718668,0.4781143507,0.5111619819
12.424,1,0,0.2603877855,1,refl,-0.4663874252,0.4916617654,0.459248522
12.448,1,0,0.2608907883,1,trans,0.5289068384,0.4781432639,0.5083634246
12.448,1,0,0.2608907883,1,refl,-0.469043544,0.4917215906,0.4617919688
12.472,1,0,0.2613937911,1,trans,0.5262292566,0.4781569273,0.5055512777
12.472,1,0,0.2613937911,1,refl,-0.471712207,0.4917662119,0.4643464134
12.496,1,0,0.2618967939,1,trans,0.523539154,0.478155129,0.5027255732
12.496,1,0,0.2618967939,1,refl,-0.4743934187,0.4917954056,0.4669118366
12.52,1,0,0.2623997967,1,trans,0.5208365565,0.4781376524,0.4998863333
