f_THz,lam_um,Re_S11,Im_S11,Re_S21,Im_S21,absS11,absS21,R,T,A
19.11,15.68772674,-0.6981563705,-0.4382454255,0.2967502288,-0.4214310564,0.8243065999,0.515426846,0.6794813706,0.2656648336,0.05485379582
19.145,15.65904717,-0.6956972345,-0.439407977,0.299194557,-0.4225551296,0.8228450719,0.5177549811,0.6770740124,0.2680702205,0.05485576708
19.18,15.63047226,-0.6932323255,-0.440558536,0.301640039,-0.4236657704,0.8213786464,0.5200763387,0.6746628808,0.2704793981,0.0548577211
19.215,15.60200146,-0.6907612742,-0.4416968006,0.3040867979,-0.424763784,0.819906825,0.5223916662,0.6722472016,0.2728930529,0.05485974548
19.25,15.57363418,-0.6882837229,-0.442822407,0.3065350747,-0.4258499566,0.8184290851,0.5247017606,0.6698261674,0.2753119376,0.05486189505
19.285,15.54536987,-0.6857993394,-0.4439349368,0.3089852226,-0.426925032,0.8169448953,0.5270074484,0.667398962,0.2777368507,0.05486418736
19.32,15.51720797,-0.6833078311,-0.4450339249,0.3114376988,-0.4279896891,0.8154537303,0.5293095637,0.6649647863,0.2801686143,0.05486659949
19.355,15.48914792,-0.6808089585,-0.4461188691,0.3138930532,-0.4290445213,0.8139550869,0.5316089259,0.6625228834,0.2826080501,0.05486906646
19.39,15.46118917,-0.6783025474,-0.4471892414,0.3163519127,-0.4300900168,0.8124484989,0.5339063169,0.6600725634,0.2850559552,0.0548714814
19.425,15.43333117,-0.6757884986,-0.4482444989,0.3188149648,-0.4311265418,0.8109335519,0.5362024588,0.6576132256,0.2875130768,0.05487369764
19.46,15.40557338,-0.6732667966,-0.4492840972,0.3212829375,-0.4321543266,0.8094098958,0.5384979925,0.6551443794,0.2899800879,0.05487553264
19.495,15.37791526,-0.6707375157,-0.4503075031,0.3237565776,-0.4331734553,0.8078772569,0.5407934577,0.6526656623,0.2924575639,0.05487677383
19.53,15.35035627,-0.6682008226,-0.4513142078,0.3262366283,-0.4341838583,0.8063354472,0.5430892749,0.6501768535,0.2949459605,0.05487718606
19.565,15.32289589,-0.6656569771,-0.4523037408,0.3287238052,-0.4351853103,0.8047843718,0.5453857299,0.6476778851,0.2974455944,0.05487652052
19.6,15.29553357,-0.6631063299,-0.4532756819,0.3312187732,-0.4361774305,0.8032240338,0.5476829618,0.6451688485,0.2999566266,0.05487452483
19.635,15.26826881,-0.6605493167,-0.4542296742,0.3337221232,-0.4371596893,0.801654537,0.5499809537,0.6426499967,0.3024790494,0.05487095391
19.67,15.24110107,-0.6579864503,-0.4551654348,0.3362343503,-0.438131417,0.800076085,0.5522795279,0.6401217419,0.3050126769,0.05486558121
19.705,15.21402984,-0.6554183101,-0.4560827648,0.3387558344,-0.4390918185,0.798488979,0.5545783448,0.6375846496,0.3075571405,0.05485820988
19.74,15.18705461,-0.6528455288,-0.4569815571,0.3412868226,-0.4400399904,0.7968936115,0.556876906,0.6350394281,0.3101118885,0.05484868349
19.775,15.16017487,-0.6502687775,-0.4578618026,0.3438274151,-0.4409749422,0.7952904585,0.5591745622,0.6324869133,0.312676191,0.05483689565
19.81,15.13339011,-0.6476887493,-0.458723594,0.3463775544,-0.4418956209,0.7936800689,0.5614705246,0.6299280517,0.31524915,0.05482279828
19.845,15.10669982,-0.6451061417,-0.4595671273,0.3489370195,-0.4428009371,0.7920630521,0.563763881,0.6273638785,0.3178297135,0.05480640806
19.88,15.08010352,-0.6425216384,-0.4603927,0.3515054231,-0.4436897936,0.7904400635,0.5660536153,0.624795494,0.3204166954,0.05478781058
19.915,15.0536007,-0.6399358915,-0.4612007078,0.3540822144,-0.4445611152,0.7888117888,0.5683386312,0.6222240381,0.3230087997,0.05476716218
19.95,15.02719088,-0.6373495035,-0.4619916373,0.3566666864,-0.4454138785,0.7871789267,0.5706177778,0.6196506626,0.3256046483,0.05474468908
19.985,15.00087356,-0.634763011,-0.4627660569,0.3592579878,-0.446247141,0.7855421717,0.5728898783,0.6170765036,0.3282028127,0.05472068372
20.02,14.97464825,-0.6321768694,-0.4635246045,0.3618551397,-0.44706007,0.7839021962,0.5751537606,0.6145026532,0.3308018483,0.05469549853
20.055,14.94851449,-0.6295914398,-0.4642679734,0.364457056,-0.4478519679,0.7822596322,0.5774082878,0.6119301322,0.3334003308,0.05466953702
20.09,14.92247178,-0.6270069784,-0.4649968956,0.3670625684,-0.4486222958,0.7806150549,0.5796523902,0.6093598639,0.3359968935,0.0546432426
20.125,14.89651965,-0.6244236287,-0.4657121237,0.3696704538,-0.4493706932,0.7789689661,0.5818850955,0.6067926502,0.3385902644,0.05461708542
20.16,14.87065764,-0.621841416,-0.4664144111,0.3722794648,-0.4500969928,0.7773217799,0.584105558,0.6042291495,0.3411793029,0.05459154765
20.195,14.84488527,-0.6192602458,-0.4671044919,0.3748883617,-0.4508012313,0.7756738093,0.5863130852,0.6016698584,0.3437630339,0.05456710769
20.23,14.81920208,-0.6166799056,-0.4677830598,0.3774959454,-0.4514836544,0.774025256,0.5885071614,0.599115097,0.346340679,0.05454422401
20.265,14.7936076,-0.614100069,-0.4684507476,0.3801010904,-0.4521447163,0.7723762022,0.5906874668,0.5965649977,0.3489116834,0.0545233189
20.3,14.76810138,-0.6115203041,-0.4691081076,0.3827027761,-0.4527850739,0.7707266045,0.5928538926,0.594019499,0.351475738,0.05450476305
20.335,14.74268296,-0.6089400845,-0.4697555926,0.3853001171,-0.4534055747,0.7690762923,0.5950065507,0.5914783433,0.3540327954,0.0544888613
20.37,14.71735189,-0.606358803,-0.4703935399,0.3878923898,-0.4540072395,0.7674249672,0.5971457775,0.5889410803,0.3565830796,0.05447584008
20.405,14.69210772,-0.6037757878,-0.4710221571,0.3904790554,-0.4545912402,0.7657722079,0.5992721322,0.5864070744,0.3591270884,0.05446583718
20.44,14.66695,-0.6011903212,-0.4716415109,0.3930597784,-0.4551588728,0.764117476,0.601386389,0.5838755172,0.3616655889,0.05445889394
20.475,14.64187829,-0.5986016596,-0.4722515196,0.3956344399,-0.455711526,0.7624601266,0.6034895235,0.5813454447,0.364199605,0.05445495039
20.51,14.61689215,-0.5960090543,-0.4728519493,0.3982031452,-0.4562506472,0.7607994208,0.6055826929,0.5788157587,0.3667303979,0.05445384338
20.545,14.59199114,-0.5934117738,-0.4734424137,0.4007662251,-0.4567777059,0.7591345417,0.6076672114,0.5762852523,0.3692594398,0.05445530782
20.58,14.56717483,-0.590809125,-0.4740223792,0.4033242316,-0.4572941559,0.7574646118,0.6097445209,0.5737526382,0.3717883808,0.05445898103
20.615,14.54244278,-0.5882004747,-0.4745911733,0.4058779266,-0.4578013962,0.755788714,0.6118161568,0.5712165802,0.3743190097,0.05446441011
20.65,14.51779458,-0.5855852695,-0.4751479974,0.4084282651,-0.4583007341,0.7541059125,0.613883711,0.5686757273,0.3768532106,0.05447106211
20.685,14.49322978,-0.582963054,-0.475691944,0.410976373,-0.458793348,0.7524152762,0.6159487928,0.5661287479,0.3793929153,0.05447833679
20.72,14.46874797,-0.5803334866,-0.4762220173,0.413523519,-0.4592802545,0.750715902,0.6180129877,0.5635743654,0.3819400529,0.05448558164
20.755,14.44434874,-0.5776963529,-0.4767371573,0.4160710827,-0.4597622777,0.7490069381,0.620077816,0.5610113933,0.3844964979,0.05449210885
20.79,14.42003165,-0.5750515755,-0.4772362659,0.4186205191,-0.4602400236,0.7472876073,0.6221446924,0.558438768,0.3870640183,0.05449721372
20.825,14.3957963,-0.5723992207,-0.4777182359,0.4211733197,-0.4607138589,0.7455572284,0.6242148869,0.5558555807,0.389644225,0.05450019421
20.86,14.37164228,-0.5697395009,-0.4781819806,0.423730973,-0.461183896,0.7438152361,0.6262894885,0.5532611055,0.3922385234,0.05450037112
20.895,14.34756918,-0.5670727738,-0.4786264638,0.4262949229,-0.461649984,0.7420611987,0.628369373,0.5506548227,0.3948480689,0.05449710839
20.93,14.32357659,-0.5643995368,-0.4790507298,0.4288665288,-0.4621117058,0.7402948324,0.6304551753,0.5480364389,0.3974737281,0.05448983301
20.965,14.29966411,-0.5617204182,-0.4794539314,0.4314470263,-0.4625683828,0.7385160124,0.6325472673,0.5454059006,0.4001160453,0.05447805409
21,14.27583133,-0.5590361646,-0.479835356,0.434037491,-0.4630190856,0.7367247805,0.6346457415,0.5427634022,0.4027752172,0.05446138053
21.035,14.25207787,-0.5563476245,-0.4801944486,0.4366388053,-0.4634626514,0.734921348,0.6367504029,0.5401093878,0.4054510756,0.05443953661
21.07,14.22840332,-0.5536557295,-0.4805308309,0.4392516301,-0.4638977085,0.7331060948,0.6388607662,0.5374445462,0.4081430786,0.05441237521
21.105,14.2048073,-0.5509614723,-0.4808443157,0.4418763818,-0.4643227061,0.7312795634,0.6409760621,0.5347697999,0.4108503122,0.05437988793
21.14,14.1812894,-0.5482658837,-0.4811349164,0.444513215,-0.4647359498,0.7294424494,0.6430952506,0.532086287,0.4135715014,0.05434221168
21.175,14.15784926,-0.5455700073,-0.4814028511,0.4471620129,-0.4651356415,0.7275955868,0.6452170416,0.5293953379,0.4163050308,0.05429963136
21.21,14.13448647,-0.5428748742,-0.4816485408,0.4498223832,-0.4655199238,0.7257399299,0.647339923,0.5266984459,0.4190489759,0.05425257819
21.245,14.11120066,-0.5401814777,-0.4818726018,0.4524936632,-0.4658869263,0.7238765317,0.6494621955,0.5239972332,0.4218011433,0.0542016235
21.28,14.08799145,-0.5374907484,-0.4820758323,0.4551749308,-0.4662348141,0.7220065185,0.6515820129,0.5212934127,0.4245591195,0.05414746778
21.315,14.06485846,-0.5348035312,-0.4822591941,0.4578650242,-0.4665618364,0.7201310626,0.6536974282,0.5185887473,0.4273203276,0.05409092507
21.35,14.04180131,-0.5321205642,-0.4824237884,0.4605625677,-0.4668663748,0.7182513532,0.655806443,0.5158850064,0.4300820907,0.05403290289
21.385,14.01881964,-0.52944246,-0.4825708276,0.4632660044,-0.4671469887,0.7163685659,0.6579070602,0.5131839222,0.4328416999,0.05397437794
21.42,13.99591307,-0.526769691,-0.4827016041,0.4659736344,-0.467402458,0.7144838318,0.6599973377,0.5104871459,0.4355964857,0.05391636834
21.455,13.97308124,-0.5241025774,-0.4828174547,0.4686836584,-0.4676318203,0.7125982081,0.6620754421,0.5077962061,0.438343891,0.05385990288
21.49,13.95032378,-0.5214412798,-0.4829197246,0.4713942238,-0.4678344031,0.7107126485,0.6641397014,0.5051124687,0.441081543,0.05380598829
21.525,13.92764033,-0.5187857961,-0.48300973,0.4741034748,-0.4680098482,0.7088279774,0.6661886541,0.5024371015,0.4438073229,0.0537555756
21.56,13.90503052,-0.5161359627,-0.4830887202,0.476809602,-0.4681581286,0.706944866,0.6682210936,0.4997710436,0.4465194299,0.05370952647
21.595,13.882494,-0.5134914598,-0.4831578422,0.4795108923,-0.4682795569,0.7050638126,0.6702361072,0.4971149798,0.4492164393,0.05366858088
21.63,13.86003042,-0.5108518217,-0.4832181067,0.4822057769,-0.4683747849,0.7031851267,0.6722331072,0.4944693224,0.4518973504,0.05363332719
21.665,13.83763942,-0.5082164507,-0.4832703578,0.4848928754,-0.468444793,0.7013089187,0.6742118545,0.4918341995,0.4545616247,0.05360417576
21.7,13.81532065,-0.5055846355,-0.4833152469,0.4875710354,-0.4684908716,0.6994350946,0.6761724716,0.4892094515,0.4572092113,0.05358133711
21.735,13.79307375,-0.5029555721,-0.4833532119,0.4902393658,-0.4685145928,0.6975633555,0.678115447,0.486594635,0.4598405594,0.0535648056
21.77,13.77089839,-0.5003283889,-0.4833844619,0.4928972628,-0.4685177739,0.6956932044,0.6800416282,0.4839890347,0.4624566161,0.05355434921
21.805,13.74879422,-0.4977021726,-0.4834089685,0.4955444277,-0.468502434,0.6938239571,0.6819522054,0.4813916834,0.4650588104,0.05354950619
21.84,13.7267609,-0.4950759974,-0.4834264641,0.498180876,-0.4684707427,0.6919547596,0.6838486835,0.4788013894,0.467649022,0.05354958862
21.875,13.70479808,-0.4924489537,-0.483436447,0.5008069371,-0.4684249654,0.690084611,0.6857328463,0.4762167703,0.4702295365,0.05355369319
21.91,13.68290543,-0.4898201778,-0.4834381934,0.5034232443,-0.4683674035,0.6882123898,0.68760671,0.4736362934,0.4728029876,0.05356071899
21.945,13.66108262,-0.4871888801,-0.4834307765,0.5060307165,-0.4683003325,0.6863368856,0.6894724704,0.4710583206,0.4753722874,0.05356939199
21.98,13.6393293,-0.4845543726,-0.483413092,0.5086305302,-0.4682259395,0.6844568339,0.691332443,0.4684811575,0.4779405467,0.05357829576
22.015,13.61764515,-0.4819160931,-0.4833838892,0.5112240846,-0.4681462619,0.6825709524,0.6931889982,0.4659031051,0.4805109873,0.05358590761
22.05,13.59602984,-0.4792736269,-0.4833418076,0.5138129585,-0.468063128,0.68067798,0.6950444936,0.4633225124,0.4830868481,0.05359063949
22.085,13.57448304,-0.4766267238,-0.4832854172,0.5163988624,-0.4679781019,0.6787767147,0.6969012046,0.4607378284,0.485671289,0.05359088268
22.12,13.55300443,-0.4739753117,-0.4832132618,0.518983586,-0.4678924341,0.6768660521,0.6987612557,0.4581476525,0.4882672924,0.05358505512
22.155,13.53159368,-0.4713195036,-0.4831239041,0.5215689422,-0.467807019,0.6749450208,0.7006265542,0.4555507811,0.4908775685,0.0535716504
22.19,13.51025047,-0.4686596004,-0.4830159712,0.5241567106,-0.46772236,0.6730128152,0.7024987283,0.4529462495,0.4935044633,0.05354928725
22.225,13.48897449,-0.4659960875,-0.4828881991,0.5267485804,-0.4676385446,0.6710688239,0.7043790708,0.4503333664,0.4961498754,0.05351675817
22.26,13.46776541,-0.4633296256,-0.4827394747,0.529346096,-0.467555229,0.669112653,0.7062684911,0.4477117424,0.4988151815,0.0534730761
22.295,13.44662292,-0.460661036,-0.4825688741,0.5319506047,-0.4674716335,0.6671441436,0.708167476,0.4450813083,0.501501174,0.05341751766
22.33,13.42554671,-0.4579912805,-0.4823756962,0.5345632108,-0.4673865493,0.6651633824,0.7100760613,0.4424423253,0.5042080128,0.0533496619
22.365,13.40453646,-0.4553214369,-0.4821594896,0.5371847343,-0.4672983565,0.6631707053,0.7119938151,0.4397953843,0.5069351927,0.05326942295
22.4,13.38359187,-0.4526526692,-0.4819200735,0.539815678,-0.4672050535,0.6611666932,0.7139198332,0.4371413962,0.5096815282,0.05317707558
22.435,13.36271264,-0.4499861958,-0.4816575497,0.5424562023,-0.4671042975,0.6591521612,0.7158527475,0.4344815716,0.5124451562,0.05307327225
22.47,13.34189844,-0.4473232536,-0.4813723072,0.5451061091,-0.4669934559,0.6571281392,0.717790748,0.4318173913,0.515223558,0.05295905067
22.505,13.32114899,-0.4446650624,-0.4810650175,0.5477648354,-0.4668696665,0.655095847,0.7197316169,0.4291505687,0.5180136004,0.05283583087
22.54,13.30046398,-0.4420127865,-0.4807366224,0.550431457,-0.4667299074,0.6530566619,0.7216727758,0.4264830036,0.5208115953,0.05270540105
22.575,13.2798431,-0.4393674993,-0.4803883127,0.5531047014,-0.4665710741,0.6510120816,0.7236113445,0.4238167304,0.5236133779,0.05256989174
22.61,13.25928607,-0.4367301472,-0.4800214992,0.5557829716,-0.4663900613,0.6489636824,0.7255442101,0.4211538611,0.5264144008,0.05243173811
22.645,13.23879258,-0.4341015181,-0.4796377772,0.5584643781,-0.4661838505,0.6469130741,0.7274681052,0.4184965254,0.5292098441,0.05229363056
22.68,13.21836235,-0.4314822123,-0.479238885,0.5611467803,-0.4659495983,0.6448618522,0.7293796935,0.4158468084,0.5319947373,0.05215845433
22.715,13.19799507,-0.4288726181,-0.4788266566,0.5638278352,-0.4656847257,0.6428115506,0.7312756604,0.4132066896,0.5347640915,0.05202921888
22.75,13.17769046,-0.4262728934,-0.4784029719,0.5665050527,-0.4653870042,0.6407635938,0.733152807,0.4105779832,0.5375130384,0.05190897845
22.785,13.15744823,-0.4236829518,-0.4779697045,0.5691758559,-0.4650546391,0.6387192514,0.7350081444,0.4079622821,0.5402369724,0.05180074557
22.82,13.1372681,-0.4211024566,-0.4775286679,0.5718376463,-0.4646863454,0.6366795957,0.7368389874,0.4053609076,0.5429316934,0.05170739904
22.855,13.11714977,-0.4185308203,-0.4770815634,0.5744878699,-0.4642814158,0.6346454646,0.7386430435,0.4027748657,0.5455935456,0.05163158867
22.89,13.09709297,-0.4159672115,-0.4766299301,0.5771240856,-0.4638397784,0.6326174289,0.7404184966,0.4002048113,0.5482195502,0.0515756385
22.925,13.0770974,-0.4134105684,-0.4761750979,0.5797440336,-0.4633620436,0.6305957675,0.7421640842,0.397651022,0.5508075279,0.05154145011
22.96,13.0571628,-0.4108596189,-0.4757181461,0.5823457027,-0.4628495371,0.6285804491,0.7438791646,0.395113381,0.5533562115,0.05153040751
22.995,13.03728889,-0.4083129068,-0.4752598679,0.5849273973,-0.4623043197,0.6265711228,0.745563776,0.392591372,0.5558653441,0.05154328397
23.03,13.01747538,-0.4057688237,-0.4748007421,0.5874878041,-0.4617291913,0.6245671165,0.7472186869,0.390084083,0.5583357661,0.05158015097
23.065,12.997722,-0.4032256451,-0.4743409127,0.590026061,-0.4611276793,0.622567444,0.7488454375,0.3875902223,0.5607694892,0.05164028845
23.1,12.97802848,-0.4006815709,-0.4738801778,0.5925418294,-0.4605040076,0.6205708212,0.7504463742,0.3851081441,0.5631697606,0.05172209529
23.135,12.95839455,-0.3981347672,-0.4734179865,0.595035376,-0.4598630437,0.6185756888,0.7520246789,0.3826358828,0.5655411177,0.05182299945
23.17,12.93881994,-0.3955834095,-0.4729534461,0.5975076667,-0.4592102162,0.616580243,0.753584391,0.3801711961,0.5678894344,0.0519393695
23.205,12.91930437,-0.3930257237,-0.4724853363,0.5999604768,-0.4585513921,0.6145824701,0.7551304211,0.3777116125,0.5702219528,0.05206643466
23.24,12.89984759,-0.3904600225,-0.4720121316,0.6023965189,-0.4578926956,0.6125801838,0.7566685448,0.3752544816,0.5725472866,0.05219823178
23.275,12.88044932,-0.3878847343,-0.4715320277,0.6048195778,-0.4572402444,0.6105710607,0.7582053566,0.3727970202,0.5748753628,0.052327617
23.31,12.86110931,-0.3852984166,-0.4710429662,0.6072346275,-0.4565997715,0.6085526648,0.7597481452,0.3703363458,0.5772172442,0.05244641
23.345,12.84182729,-0.382699749,-0.4705426459,0.6096478746,-0.4559761071,0.6065224476,0.7613046311,0.3678694795,0.5795847413,0.05254577924
23.38,12.82260299,-0.3800874928,-0.4700284926,0.6120666359,-0.4553725163,0.6044776969,0.7628824912,0.365393286,0.5819896953,0.05261701865
23.415,12.80343617,-0.3774604139,-0.469497521,0.6144989237,-0.454789952,0.6024153769,0.7644886053,0.3629042863,0.5844428277,0.052652886
23.45,12.78432657,-0.3748172111,-0.4689459306,0.6169526207,-0.4542263864,0.6003317646,0.7661280221,0.3603982276,0.5869521462,0.05264962618
23.485,12.76527392,-0.3721567484,-0.4683680896,0.61943422,-0.4536765063,0.5982217922,0.7678027906,0.3578693127,0.5895211253,0.05260956206
23.52,12.74627798,-0.3694799598,-0.4677545517,0.6219473297,-0.4531321171,0.5960786536,0.7695110113,0.3553097613,0.5921471965,0.05254304216
23.555,12.72733848,-0.3667973888,-0.4670917764,0.6244914197,-0.4525834516,0.5938981832,0.7712465973,0.3527150521,0.5948213138,0.0524636341
23.59,12.70845519,-0.3641392466,-0.4663793446,0.627061432,-0.4520211957,0.5916984739,0.77300013,0.350107084,0.597529201,0.05236371505
23.625,12.68962785,-0.3615218861,-0.4656581084,0.629648656,-0.4514385695,0.5895214569,0.774760745,0.3475355481,0.600254212,0.05221023989
23.66,12.67085621,-0.3589060047,-0.4649538751,0.6322426851,-0.4508326197,0.587363283,0.7765184247,0.3449956262,0.6029808639,0.05202350992
23.695,12.65214003,-0.3562651979,-0.4642416962,0.6348337148,-0.4502042228,0.5851882122,0.7782658207,0.3424452437,0.6056976877,0.05185706858
23.73,12.63347906,-0.353606071,-0.4635003508,0.6374143169,-0.4495569443,0.5829835578,0.7799990112,0.3398698286,0.6083984575,0.05173171385
23.765,12.61487305,-0.3509398677,-0.4627240268,0.6399802151,-0.4488953876,0.5807515095,0.7817171769,0.3372723158,0.6110817447,0.05164593951
23.8,12.59632176,-0.348274276,-0.461912849,0.6425301175,-0.4482237039,0.5784967168,0.7834216238,0.3346584514,0.6137494406,0.051592108
23.835,12.57782496,-0.345614347,-0.4610683722,0.6450649898,-0.4475446407,0.5762233254,0.7851146709,0.3320333207,0.6164050465,0.05156163281
23.87,12.5593824,-0.3429637639,-0.4601924307,0.6475871783,-0.4468591779,0.573934854,0.7867987534,0.3294012167,0.6190522784,0.05154650498
23.905,12.54099385,-0.3403254799,-0.4592869368,0.650099647,-0.4461666019,0.5716344309,0.7884758638,0.3267659226,0.6216941877,0.05153988968
23.94,12.52265906,-0.3377019827,-0.4583538746,0.6526054317,-0.4454648262,0.5693249542,0.7901473033,0.3241309035,0.6243327609,0.05153633563
23.975,12.50437781,-0.3350953897,-0.4573953104,0.6551073057,-0.4447508047,0.5670091623,0.7918136525,0.3214993901,0.6269688603,0.05153174954
24.01,12.48614985,-0.3325074717,-0.456413385,0.6576076088,-0.4440209445,0.5646896464,0.7934748681,0.3188743968,0.6296023663,0.05152323696
24.045,12.46797496,-0.3299396478,-0.4554102903,0.6601081824,-0.4432714708,0.5623688324,0.7951304354,0.3162587037,0.6322324093,0.05150888698
24.08,12.44985291,-0.327392971,-0.4543882327,0.6626103668,-0.4424987305,0.5600489474,0.7967795333,0.3136548235,0.6348576246,0.05148755185
24.115,12.43178345,-0.3248681158,-0.4533493902,0.6651150281,-0.4416994311,0.5577319807,0.7984211846,0.3110649623,0.637476388,0.05145864969
24.15,12.41376638,-0.3223653687,-0.4522958666,0.6676225977,-0.4408708229,0.5554196449,0.8000543828,0.3084909819,0.6400870154,0.05142200271
24.185,12.39580145,-0.3198846279,-0.451229646,0.6701331133,-0.4400108274,0.5531133416,0.8016781884,0.3059343686,0.6426879178,0.05137771359
24.22,12.37788844,-0.31742541,-0.4501525503,0.6726462579,-0.4391181212,0.5508141333,0.803291798,0.3033962094,0.6452777127,0.0513260779
24.255,12.36002713,-0.3149868658,-0.4490662008,0.6751613953,-0.4381921773,0.5485227236,0.8048945856,0.3008771783,0.647855294,0.05126752768
24.29,12.34221729,-0.3125678042,-0.447971987,0.6776776034,-0.4372332695,0.5462394469,0.8064861227,0.2983775334,0.6504198661,0.05120260054
24.325,12.32445871,-0.3101667245,-0.4468710413,0.6801937062,-0.4362424433,0.5439642677,0.8080661775,0.2958971246,0.6529709473,0.05113192814
24.36,12.30675115,-0.3077818551,-0.4457642232,0.6827083069,-0.4352214567,0.5416967906,0.8096347008,0.293435413,0.6555083487,0.05105623828
24.395,12.2890944,-0.3054111992,-0.44465211,0.6852198229,-0.4341726958,0.5394362794,0.8111917994,0.2909914995,0.6580321355,0.05097636499
24.43,12.27148825,-0.3030525849,-0.4435349981,0.6877265247,-0.4330990674,0.537181686,0.8127377037,0.2885641637,0.660542575,0.05089326129
24.465,12.25393247,-0.3007037196,-0.4424129108,0.6902265782,-0.432003877,0.5349316878,0.8142727301,0.2861519106,0.663040079,0.05080801033
24.5,12.23642686,-0.2983622466,-0.4412856152,0.692718092,-0.4308906936,0.5326847326,0.8157972449,0.2837530244,0.6655251448,0.05072183084
24.535,12.21897118,-0.2960258024,-0.440152646,0.6951991677,-0.429763209,0.5304390893,0.8173116288,0.2813656275,0.6679982986,0.05063607393
24.57,12.20156524,-0.2936920743,-0.4390133354,0.6976679537,-0.4286250973,0.5281929034,0.8188162478,0.2789877432,0.6704600476,0.05055220922
24.605,12.18420882,-0.2913588549,-0.4378668491,0.7001227003,-0.4274798773,0.5259442555,0.8203114292,0.2766173599,0.6729108409,0.05047179927
24.64,12.1669017,-0.2890240945,-0.436712225,0.7025618149,-0.4263307865,0.5236912207,0.8217974466,0.2742524947,0.6753510432,0.05039646215
24.675,12.14964369,-0.2866859472,-0.4355484165,0.7049839152,-0.4251806682,0.5214319279,0.8232745115,0.2718912554,0.6777809212,0.05032782331
24.71,12.13243456,-0.2843428124,-0.4343743351,0.7073878786,-0.4240318768,0.5191646155,0.8247427741,0.269531898,0.6802006434,0.05026745859
24.745,12.11527412,-0.2819933679,-0.4331888943,0.7097728857,-0.4228862046,0.5168876838,0.8262023307,0.2671728777,0.6826102913,0.050216831
24.78,12.09816215,-0.2796365963,-0.4319910505,0.7121384555,-0.4217448305,0.5145997413,0.8276532376,0.2648128937,0.6850098818,0.05017722454
24.815,12.08109845,-0.2772718013,-0.4307798418,0.7144844719,-0.4206082938,0.5122996427,0.8290955297,0.2624509239,0.6873993974,0.05014967871
24.85,12.06408282,-0.2748986167,-0.429554421,0.7168111991,-0.4194764921,0.5099865195,0.8305292424,0.26008625,0.6897788226,0.05013492742
24.885,12.04711505,-0.2725170044,-0.4283140839,0.7191192846,-0.418348702,0.5076597996,0.831954435,0.2577184721,0.692148182,0.05013334592
24.92,12.03019494,-0.2701272452,-0.4270582899,0.7214097506,-0.4172236223,0.5053192175,0.8333712134,0.2553475116,0.6945075793,0.05014490908
24.955,12.0133223,-0.26772992,-0.4257866758,0.7236839725,-0.4160994362,0.5029648132,0.8347797511,0.2529736033,0.6968572329,0.05016916378
24.99,11.99649692,-0.2653258838,-0.4244990603,0.7259436456,-0.4149738897,0.5005969205,0.8361803069,0.2505972768,0.6991975057,0.05020521748
25.025,11.9797186,-0.2629162325,-0.4231954418,0.7281907406,-0.4138443833,0.4982161451,0.8375732376,0.2482193273,0.7015289284,0.05025174436
25.06,11.96298715,-0.260502265,-0.4218759863,0.7304274499,-0.4127080727,0.4958233333,0.8389590055,0.2458407779,0.7038522128,0.0503070093
25.095,11.94630237,-0.25808544,-0.4205410088,0.732656125,-0.4115619742,0.4934195319,0.8403381796,0.2434628344,0.7061682561,0.05036890942
25.13,11.92966407,-0.2556673306,-0.4191909474,0.7348792093,-0.410403072,0.4910059412,0.8417114314,0.2410868343,0.7084781338,0.05043503191
25.165,11.91307204,-0.2532495778,-0.4178263305,0.7370991663,-0.4092284227,0.488583863,0.8430795235,0.2387141911,0.710783083,0.0505027259
25.2,11.89652611,-0.2508338439,-0.4164477408,0.7393184079,-0.408035253,0.4861546442,0.8444432935,0.236346338,0.713084476,0.05056918595
25.235,11.88002607,-0.2484217675,-0.4150557746,0.7415392232,-0.4068210493,0.4837196198,0.845803633,0.2339846706,0.7153837856,0.05063154373
25.27,11.86357175,-0.2460149222,-0.4136510007,0.7437637119,-0.4055836341,0.481280056,0.8471614623,0.2316304923,0.7176825433,0.05068696437
25.305,11.84716293,-0.243614779,-0.4122339184,0.7459937241,-0.4043212287,0.4788370954,0.848517703,0.229284964,0.7199822923,0.0507327437
25.34,11.83079945,-0.2412226744,-0.4108049176,0.7482308081,-0.4030325004,0.4763917075,0.8498732485,0.226949059,0.7222845386,0.05076640245
25.375,11.8144811,-0.238839785,-0.4093642432,0.7504761685,-0.4017165918,0.473944645,0.8512289349,0.2246235265,0.7245906996,0.05078577381
25.41,11.79820771,-0.2364671082,-0.4079119633,0.7527306359,-0.4003731332,0.4714964084,0.8525855125,0.2223088631,0.7269020561,0.05078908083
25.445,11.78197909,-0.234105451,-0.4064479449,0.7549946485,-0.3990022382,0.4690472195,0.8539436195,0.2200052941,0.7292197054,0.0507750005
25.48,11.76579505,-0.2317554256,-0.4049718369,0.7572682469,-0.3976044818,0.466597006,0.8553037599,0.217712766,0.7315445217,0.05074271233
25.515,11.74965542,-0.2294174525,-0.4034830621,0.7595510814,-0.3961808638,0.4641453963,0.8566662839,0.2154309489,0.733877122,0.05069192906
25.55,11.73356,-0.2270917703,-0.4019808184,0.7618424315,-0.3947327582,0.4616917267,0.8580313752,0.2131592505,0.7362178408,0.05062290868
25.585,11.71750862,-0.2247784523,-0.4004640895,0.7641412366,-0.3932618516,0.4592350592,0.859399042,0.2108968396,0.7385667134,0.05053644701
