f_THz,lam_um,Re_S11,Im_S11,Re_S21,Im_S21,absS11,absS21,R,T,A
20.3,14.76810138,-0.435882878,0.4698628273,0.5628711891,0.4749420421,0.6409094786,0.736473977,0.4107649598,0.5423939188,0.04684112141
20.335,14.74268296,-0.4390598957,0.4700384534,0.5597214958,0.4752161897,0.6432027206,0.7342469475,0.4137097397,0.5391185799,0.0471716804
20.37,14.71735189,-0.4422568668,0.4701939063,0.5565502687,0.4754639341,0.6455024754,0.7319932747,0.4166734458,0.5358141542,0.04751240004
20.405,14.69210772,-0.4454738854,0.4703290787,0.5533570697,0.4756839971,0.6478089416,0.7297118004,0.4196564248,0.5324793117,0.04786426347
20.44,14.66695,-0.4487110519,0.4704438593,0.5501414783,0.4758751213,0.6501223214,0.7274013866,0.4226590328,0.5291127772,0.04822818996
20.475,14.64187829,-0.4519684714,0.4705381291,0.5469030974,0.4760360808,0.6524428175,0.7250609272,0.4256816301,0.5257133482,0.04860502176
20.51,14.61689215,-0.4552462523,0.4706117569,0.5436415607,0.4761656915,0.6547706285,0.7226893609,0.4287245759,0.5222799123,0.04899551174
20.545,14.59199114,-0.4585445042,0.4706645955,0.5403565385,0.476262822,0.6571059456,0.7202856824,0.4317882238,0.5188114643,0.04940031191
20.58,14.56717483,-0.4618633359,0.4706964775,0.537047744,0.4763264034,0.6594489479,0.7178489548,0.4348729149,0.5153071219,0.04981996318
20.615,14.54244278,-0.4652028526,0.4707072115,0.533714939,0.4763554392,0.6617997983,0.7153783199,0.437978973,0.5117661406,0.05025488637
20.65,14.51779458,-0.4685631539,0.4706965783,0.530357939,0.4763490147,0.6641586392,0.7128730092,0.441106698,0.5081879272,0.05070537474
20.685,14.49322978,-0.4719443302,0.4706643278,0.5269766173,0.4763063052,0.6665255886,0.7103323529,0.4442563603,0.5045720516,0.05117158815
20.72,14.46874797,-0.4753464605,0.4706101753,0.5235709094,0.476226584,0.668900736,0.7077557887,0.4474281946,0.5009182565,0.0516535489
20.755,14.44434874,-0.4787696089,0.4705337992,0.5201408154,0.4761092291,0.6712841385,0.7051428691,0.4506223946,0.4972264659,0.05215113953
20.79,14.42003165,-0.4822138214,0.4704348389,0.5166864026,0.4759537286,0.6736758176,0.7024932672,0.4538391072,0.4934967904,0.05266410241
20.825,14.3957963,-0.4856791233,0.4703128923,0.5132078068,0.4757596855,0.6760757557,0.6998067814,0.4570784274,0.4897295312,0.05319204132
20.86,14.37164228,-0.4891655159,0.4701675149,0.5097052325,0.4755268204,0.6784838937,0.6970833386,0.4603403941,0.4859251809,0.05373442501
20.895,14.34756918,-0.4926729736,0.4699982193,0.5061789527,0.4752549739,0.6809001285,0.6943229957,0.463624985,0.4820844224,0.05429059257
20.93,14.32357659,-0.496201441,0.4698044743,0.5026293075,0.4749441065,0.6833243111,0.6915259395,0.4669321141,0.4782081251,0.05485976079
20.965,14.29966411,-0.4997508309,0.4695857057,0.4990567017,0.4745942976,0.6857562453,0.6886924849,0.470261628,0.4742973388,0.05544103317
21,14.27583133,-0.5033210215,0.4693412973,0.4954616019,0.4742057427,0.6881956873,0.6858230715,0.473613304,0.4703532853,0.05603341063
21.035,14.25207787,-0.5069118547,0.469070592,0.4918445325,0.4737787495,0.690642345,0.6829182583,0.4769868487,0.4663773476,0.05663580369
21.07,14.22840332,-0.5105231347,0.4687728943,0.488206071,0.473313732,0.693095879,0.6799787178,0.4803818975,0.4623710566,0.05724704595
21.105,14.2048073,-0.5141546264,0.4684474727,0.4845468428,0.4728112033,0.6955559032,0.6770052265,0.4837980145,0.4583360768,0.0578659087
21.14,14.1812894,-0.5178060552,0.468093563,0.4808675151,0.4722717671,0.6980219871,0.6739986566,0.4872346945,0.4542741891,0.05849111642
21.175,14.15784926,-0.5214771063,0.4677103716,0.4771687908,0.4716961078,0.7004936574,0.6709599638,0.4906913641,0.450187273,0.05912136288
21.21,14.13448647,-0.5251674254,0.4672970798,0.473451401,0.4710849792,0.7029704016,0.6678901756,0.4941673856,0.4460772867,0.05975532774
21.245,14.11120066,-0.528876619,0.4668528482,0.4697160987,0.470439192,0.7054516709,0.6647903781,0.49766206,0.4419462468,0.06039169321
21.28,14.08799145,-0.5326042559,0.4663768211,0.4659636507,0.4697596012,0.7079368847,0.6616617011,0.5011746327,0.4377962067,0.06102916064
21.315,14.06485846,-0.5363498688,0.4658681319,0.4621948306,0.4690470911,0.7104254345,0.6585053038,0.504704298,0.4336292351,0.06166646683
21.35,14.04180131,-0.5401129568,0.4653259075,0.4584104114,0.4683025611,0.7129166896,0.6553223589,0.5082502063,0.4294473941,0.0623023996
21.385,14.01881964,-0.543892988,0.4647492743,0.4546111582,0.4675269102,0.7154100016,0.6521140368,0.5118114704,0.425252717,0.06293581266
21.42,13.99591307,-0.5476894026,0.4641373629,0.450797821,0.4667210214,0.7179047105,0.6488814894,0.5153871733,0.4210471873,0.06356563938
21.455,13.97308124,-0.5515016166,0.4634893132,0.4469711287,0.465885746,0.7204001503,0.6456258345,0.5189763765,0.4168327182,0.0641909053
21.49,13.95032378,-0.5553290256,0.4628042795,0.4431317821,0.4650218882,0.7228956549,0.6423481399,0.5225781278,0.4126111329,0.06481073928
21.525,13.92764033,-0.5591710095,0.4620814353,0.4392804494,0.4641301897,0.7253905643,0.6390494083,0.5261914708,0.4083841462,0.06542438304
21.56,13.90503052,-0.5630269363,0.4613199777,0.4354177605,0.4632113147,0.7278842304,0.6357305625,0.5298154528,0.4041533482,0.06603119901
21.595,13.882494,-0.5668961673,0.4605191313,0.431544303,0.4622658362,0.7303760229,0.6323924326,0.5334491348,0.3999201888,0.06663067643
21.63,13.86003042,-0.5707780617,0.4596781519,0.4276606193,0.4612942229,0.7328653349,0.6290357425,0.537091599,0.3956859654,0.06722243557
21.665,13.83763942,-0.5746719815,0.4587963296,0.4237672037,0.4602968266,0.7353515883,0.6256610996,0.5407419584,0.3914518116,0.06780623004
21.7,13.81532065,-0.5785772959,0.4578729918,0.419864501,0.4592738721,0.7378342388,0.6222689843,0.5443993639,0.3872186888,0.0683819473
21.735,13.79307375,-0.5824933863,0.4569075043,0.4159529058,0.4582254472,0.7403127802,0.618859742,0.5480630126,0.3829873803,0.06894960714
21.77,13.77089839,-0.5864196504,0.4558992736,0.4120327631,0.4571514953,0.7427867487,0.6154335768,0.551732154,0.3787584875,0.06950935849
21.805,13.74879422,-0.5903555061,0.4548477471,0.4081043692,0.4560518093,0.7452557257,0.6119905465,0.5554060967,0.374532429,0.07006147434
21.84,13.7267609,-0.5943003955,0.4537524135,0.4041679747,0.4549260273,0.747719341,0.6085305597,0.5590842128,0.3703094421,0.07060634507
21.875,13.70479808,-0.5982537878,0.4526128019,0.4002237869,0.4537736299,0.7501772744,0.6050533751,0.562765943,0.3660895868,0.07114447021
21.91,13.68290543,-0.6022151817,0.4514284813,0.3962719742,0.4525939404,0.7526292572,0.6015586027,0.5664507988,0.3618727524,0.07167644877
21.945,13.66108262,-0.606184108,0.4501990581,0.3923126715,0.4513861259,0.7550750723,0.5980457064,0.5701383648,0.3576586669,0.07220296835
21.98,13.6393293,-0.6101601304,0.4489241745,0.3883459849,0.4501492015,0.7575145538,0.5945140096,0.5738282992,0.3534469076,0.07272479313
22.015,13.61764515,-0.6141428463,0.4476035054,0.3843719989,0.4488820354,0.7599475861,0.5909627021,0.5775203337,0.3492369153,0.073242751
22.05,13.59602984,-0.6181318868,0.4462367549,0.380390783,0.447583357,0.7623741017,0.5873908488,0.5812142709,0.3450280092,0.0737577199
22.085,13.57448304,-0.6221269155,0.4448236535,0.3764023986,0.4462517662,0.764794078,0.5837974003,0.5849099817,0.3408194045,0.07427061374
22.12,13.55300443,-0.6261276276,0.4433639532,0.3724069075,0.4448857452,0.7672075345,0.5801812053,0.588607401,0.336610231,0.07478236799
22.155,13.53159368,-0.6301337466,0.4418574241,0.368404379,0.4434836712,0.7696145281,0.5765410246,0.5923065218,0.332399553,0.07529392517
22.19,13.51025047,-0.6341450218,0.4403038498,0.364394898,0.4420438314,0.7720151481,0.5728755455,0.5960073889,0.3281863906,0.07580622048
22.225,13.48897449,-0.6381612245,0.4387030232,0.3603785732,0.4405644392,0.7744095112,0.5691833985,0.599710091,0.3239697411,0.07632016782
22.26,13.46776541,-0.6421821431,0.437054742,0.3563555439,0.4390436512,0.7767977551,0.5654631742,0.6034147523,0.3197486014,0.07683664629
22.295,13.44662292,-0.6462075783,0.4353588045,0.3523259878,0.4374795856,0.7791800324,0.5617134408,0.6071215229,0.3155219896,0.07735648751
22.33,13.42554671,-0.6502373378,0.4336150059,0.3482901273,0.4358703415,0.7815565039,0.5579327624,0.6108305688,0.3112889674,0.07788046389
22.365,13.40453646,-0.6542712296,0.4318231342,0.3442482355,0.4342140178,0.7839273315,0.5541197171,0.6145420611,0.3070486609,0.078409278
22.4,13.38359187,-0.6583090563,0.4299829671,0.3402006414,0.4325087337,0.7862926717,0.5502729151,0.6182561656,0.3028002811,0.07894355331
22.435,13.36271264,-0.6623506081,0.4280942688,0.3361477343,0.4307526477,0.7886526682,0.5463910163,0.621973031,0.2985431427,0.07948382628
22.47,13.34189844,-0.6663956562,0.4261567876,0.3320899669,0.4289439772,0.7910074451,0.5424727474,0.6256927782,0.2942766817,0.08003054015
22.505,13.32114899,-0.6704439459,0.424170254,0.3280278579,0.4270810172,0.7933571005,0.5385169179,0.6294154889,0.2900004708,0.08058404026
22.54,13.30046398,-0.67449519,0.4221343792,0.3239619928,0.4251621578,0.7957017001,0.5345224347,0.6331411955,0.2857142332,0.08114457127
22.575,13.2798431,-0.6785490626,0.4200488544,0.3198930244,0.4231859006,0.7980412711,0.5304883161,0.6368698705,0.2814178535,0.08171227601
22.61,13.25928607,-0.6826051923,0.4179133503,0.3158216713,0.4211508742,0.8003757973,0.5264137031,0.6406014169,0.2771113869,0.08228719621
22.645,13.23879258,-0.6866631571,0.4157275178,0.311748716,0.4190558467,0.8027052139,0.5222978696,0.6443356604,0.2727950646,0.08286927498
22.68,13.21836235,-0.6907224788,0.413490989,0.3076750019,0.416899738,0.8050294036,0.5181402304,0.6480723407,0.2684692983,0.08345836097
22.715,13.19799507,-0.6947826188,0.4112033785,0.3036014286,0.414681628,0.8073481937,0.5139403468,0.6518111059,0.26413468,0.08405421409
22.75,13.17769046,-0.6988429741,0.4088642857,0.2995289477,0.4124007641,0.809661353,0.5096979308,0.6555515065,0.2597919807,0.08465651281
22.785,13.15744823,-0.7029028742,0.4064732975,0.295458556,0.4100565655,0.8119685906,0.5054128463,0.6592929922,0.2554421452,0.08526486265
22.82,13.1372681,-0.7069615794,0.4040299913,0.2913912901,0.4076486251,0.8142695552,0.5010851081,0.6630349086,0.2510862855,0.08587880585
22.855,13.11714977,-0.711018279,0.4015339387,0.2873282189,0.4051767092,0.8165638352,0.4967148791,0.666776497,0.2467256711,0.08649783194
22.89,13.09709297,-0.7150720916,0.3989847088,0.2832704366,0.4026407539,0.8188509596,0.4923024649,0.6705168941,0.242361717,0.08712138895
22.925,13.0770974,-0.7191220658,0.3963818728,0.2792190553,0.4000408598,0.8211304005,0.4878483067,0.6742551346,0.2379959704,0.08774889505
22.96,13.0571628,-0.7231671817,0.3937250078,0.2751751978,0.3973772838,0.8234015754,0.4833529716,0.6779901544,0.2336300952,0.08837975039
22.995,13.03728889,-0.7272063538,0.3910137015,0.2711399902,0.3946504292,0.8256638515,0.4788171421,0.6817207957,0.2292658555,0.08901334875
23.03,13.01747538,-0.7312384347,0.388247556,0.2671145553,0.3918608327,0.8279165497,0.4742416028,0.6854458132,0.2249050979,0.08964908895
23.065,12.997722,-0.73526222,0.3854261924,0.2631000063,0.3890091506,0.8301589498,0.4696272272,0.6891638819,0.2205497325,0.09028638554
23.1,12.97802848,-0.739276453,0.3825492545,0.2590974406,0.3860961427,0.8323902967,0.4649749618,0.6928736061,0.2162017151,0.0909246788
23.135,12.95839455,-0.7432798316,0.3796164125,0.2551079356,0.3831226551,0.8346098063,0.4602858109,0.6965735288,0.2118630277,0.09156344355
23.17,12.93881994,-0.747271015,0.3766273665,0.251132544,0.3800896018,0.8368166723,0.4555608192,0.7002621431,0.20753566,0.0922021969
23.205,12.91930437,-0.7512486307,0.3735818495,0.2471722907,0.3769979454,0.8390100735,0.450801056,0.7039379034,0.2032215921,0.09284050454
23.24,12.89984759,-0.7552112827,0.3704796294,0.2432281708,0.3738486779,0.8411891805,0.4460075975,0.7075992374,0.198922777,0.09347798561
23.275,12.88044932,-0.7591575597,0.3673205115,0.2393011484,0.3706428008,0.8433531636,0.4411815108,0.7112445586,0.1946411254,0.09411431601
23.31,12.86110931,-0.7630860427,0.3641043395,0.2353921564,0.3673813059,0.8455011996,0.4363238376,0.7148722786,0.1903784912,0.09474923018
23.345,12.84182729,-0.7669953141,0.3608309964,0.2315020975,0.3640651562,0.8476324792,0.4314355793,0.7184808197,0.1861366591,0.09538252118
23.38,12.82260299,-0.7708839651,0.3575004045,0.2276318464,0.3606952679,0.8497462132,0.4265176829,0.7220686268,0.1819173338,0.09601403943
23.415,12.80343617,-0.7747506039,0.354112525,0.2237822525,0.3572724941,0.8518416394,0.421571028,0.7256341786,0.1777221316,0.0966436898
23.45,12.78432657,-0.7785938629,0.3506673574,0.2199541439,0.3537976092,0.8539180282,0.4165964158,0.7291759989,0.1735525737,0.09727142744
23.485,12.76527392,-0.7824124056,0.3471649372,0.2161483321,0.3502712951,0.8559746877,0.4115945597,0.732692666,0.1694100816,0.09789725242
23.52,12.74627798,-0.7862049324,0.3436053342,0.2123656175,0.3466941302,0.8580109681,0.4065660775,0.7361828214,0.1652959754,0.09852120326
23.555,12.72733848,-0.7899701861,0.3399886503,0.2086067953,0.3430665796,0.8600262655,0.4015114857,0.7396451773,0.1612114731,0.09914334958
23.59,12.70845519,-0.7937069563,0.336315016,0.2048726624,0.3393889885,0.8620200244,0.3964311962,0.7430785225,0.1571576933,0.09976378413
23.625,12.68962785,-0.7974140824,0.3325845878,0.2011640236,0.3356615772,0.8639917401,0.3913255151,0.7464817269,0.1531356588,0.1003826143
23.66,12.67085621,-0.801090456,0.3287975445,0.1974816992,0.3318844392,0.8659409587,0.3861946433,0.749853744,0.1491463025,0.1009999535
23.695,12.65214003,-0.8047350221,0.3249540838,0.1938265318,0.3280575424,0.867867278,0.3810386799,0.7531936123,0.1451904755,0.1016159122
23.73,12.63347906,-0.8083467787,0.321054419,0.1901993929,0.3241807317,0.8697703459,0.3758576271,0.7565004546,0.1412689559,0.1022305895
23.765,12.61487305,-0.8119247763,0.3170987757,0.1866011902,0.3202537352,0.8716498586,0.3706513983,0.7597734759,0.1373824591,0.102844065
23.8,12.59632176,-0.8154681148,0.3130873885,0.1830328727,0.3162761728,0.8735055575,0.365419827,0.763011959,0.13353165,0.103456391
23.835,12.57782496,-0.8189759406,0.3090204982,0.1794954368,0.3122475667,0.8753372262,0.3601626782,0.7662152595,0.1297171547,0.1040675858
23.87,12.5593824,-0.822447442,0.3048983495,0.1759899308,0.3081673544,0.877144685,0.3548796614,0.7693827984,0.1259395741,0.1046776275
23.905,12.54099385,-0.8258818441,0.3007211892,0.1725174584,0.304034904,0.8789277866,0.3495704454,0.7725140541,0.1221994963,0.1052864496
23.94,12.52265906,-0.8292784024,0.2964892647,0.1690791811,0.2998495308,0.88068641,0.3442346738,0.7756085528,0.1184975106,0.1058939366
23.975,12.50437781,-0.8326363959,0.2922028231,0.16567632,0.2956105158,0.882420454,0.3388719818,0.7786658577,0.11483422,0.1064999223
24.01,12.48614985,-0.8359551201,0.2878621116,0.1623101555,0.2913171248,0.884129831,0.3334820142,0.7816855581,0.1112102538,0.1071041881
24.045,12.46797496,-0.8392338787,0.2834673779,0.1589820264,0.2869686289,0.8858144599,0.3280644429,0.7846672575,0.1076262787,0.1077064638
24.08,12.44985291,-0.842471976,0.2790188715,0.1556933267,0.2825643255,0.8874742593,0.3226189858,0.787610561,0.10408301,0.108306429
24.115,12.43178345,-0.8456687086,0.2745168462,0.152445502,0.2781035585,0.8891091404,0.3171454246,0.7905150636,0.1005812203,0.1089037161
24.15,12.41376638,-0.8488233575,0.2699615625,0.1492400438,0.2735857394,0.8907190003,0.3116436225,0.7933803376,0.09712174745,0.109497915
24.185,12.39580145,-0.8519351805,0.2653532914,0.1460784825,0.2690103666,0.8923037156,0.3061135417,0.7962059209,0.09370550038,0.1100885787
24.22,12.37788844,-0.8550034045,0.2606923182,0.14296238,0.2643770444,0.8938631363,0.300555259,0.7989913064,0.09033346371,0.1106752299
24.255,12.36002713,-0.8580272195,0.2559789476,0.1398933196,0.2596855003,0.8953970801,0.2949689813,0.801735931,0.08700669995,0.111257369
24.29,12.34221729,-0.8610057726,0.2512135083,0.1368728969,0.2549356001,0.8969053278,0.2893550588,0.8044391671,0.08372635008,0.1118344828
24.325,12.32445871,-0.8639381625,0.2463963587,0.1339027082,0.2501273612,0.8983876192,0.283713997,0.8071003143,0.08049363207,0.1124060536
24.36,12.30675115,-0.8668234366,0.2415278927,0.1309843395,0.2452609639,0.8998436493,0.2780464666,0.8097185932,0.07730983759,0.1129715692
24.395,12.2890944,-0.8696605872,0.2366085451,0.1281193547,0.2403367592,0.9012730665,0.2723533126,0.8122931405,0.0741763269,0.1135305326
24.43,12.27148825,-0.8724485506,0.2316387978,0.125309284,0.2353552747,0.902675471,0.2666355603,0.814823006,0.07109452201,0.114082472
24.465,12.25393247,-0.8751862066,0.2266191849,0.1225556122,0.2303172167,0.9040504141,0.26089442,0.8173071511,0.06806589839,0.1146269505
24.5,12.23642686,-0.8778723796,0.2215502987,0.1198597678,0.22522347,0.9053973988,0.2551312905,0.8197444497,0.06509197539,0.1151635749
24.535,12.21897118,-0.8805058409,0.2164327938,0.1172231131,0.2200750946,0.9067158817,0.2493477602,0.82213369,0.0621743055,0.1156920045
24.57,12.20156524,-0.8830853123,0.2112673918,0.1146469343,0.2148733193,0.9080052751,0.2435456074,0.8244735796,0.05931446289,0.1162119575
24.605,12.18420882,-0.8856094711,0.2060548848,0.1121324344,0.2096195327,0.9092649508,0.2377267998,0.8267627508,0.05651403132,0.1167232178
24.64,12.1669017,-0.888076956,0.2007961383,0.109680726,0.2043152716,0.9104942443,0.2318934925,0.828999769,0.05377459187,0.1172256392
24.675,12.14964369,-0.8904863745,0.1954920927,0.107292827,0.1989622072,0.9116924599,0.2260480273,0.8311831414,0.05109771063,0.117719148
24.71,12.13243456,-0.8928363105,0.1901437643,0.1049696569,0.1935621292,0.9128588765,0.2201929307,0.8333113285,0.04848492673,0.1182037448
24.745,12.11527412,-0.8951253339,0.1847522452,0.1027120362,0.1881169279,0.9139927546,0.2143309146,0.8353827554,0.04593774094,0.1186795036
24.78,12.09816215,-0.8973520093,0.1793187016,0.1005206865,0.1826285757,0.9150933424,0.2084648773,0.8373958253,0.04345760506,0.1191465696
24.815,12.08109845,-0.8995149067,0.1738443714,0.09839623317,0.1770991069,0.9161598839,0.2025979081,0.8393489328,0.04104591238,0.1196051548
24.85,12.06408282,-0.9016126114,0.1683305605,0.09633920995,0.1715305977,0.9171916259,0.1967332949,0.8412404786,0.03870398931,0.1200555321
24.885,12.04711505,-0.9036437343,0.1627786378,0.09435006471,0.1659251451,0.9181878258,0.190874536,0.8430688834,0.03643308848,0.1204980281
24.92,12.03019494,-0.9056069223,0.1571900295,0.09242916735,0.1602848471,0.9191477591,0.1850253582,0.844832603,0.03423438318,0.1209330138
24.955,12.0133223,-0.9075008679,0.1515662117,0.09057681881,0.1546117829,0.9200707265,0.1791897417,0.8465301418,0.03210896353,0.1213608946
24.99,11.99649692,-0.9093243189,0.1459087031,0.08879326153,0.1489079945,0.9209560612,0.1733719531,0.8481600666,0.03005783412,0.1217820993
25.025,11.9797186,-0.9110760864,0.1402190556,0.08707869069,0.143175469,0.9218031345,0.1675765893,0.8497210189,0.02808191328,0.1221970679
25.06,11.96298715,-0.9127550532,0.1344988451,0.08543326638,0.1374161232,0.9226113627,0.1618086336,0.8512117266,0.02618203392,0.1226062395
25.095,11.94630237,-0.91436018,0.1287496614,0.08385712608,0.1316317901,0.923380211,0.1560735268,0.852631014,0.02435894577,0.1230100402
25.13,11.92966407,-0.9158905107,0.1229730976,0.08235039746,0.1258242071,0.9241091983,0.1503772557,0.8539778104,0.02261331905,0.1234088706
25.165,11.91307204,-0.9173451774,0.1171707393,0.08091321101,0.1199950063,0.9247979004,0.1447264636,0.8552511567,0.02094574926,0.1238030941
25.2,11.89652611,-0.9187234025,0.1113441534,0.07954571238,0.1141457085,0.9254459524,0.1391285849,0.8564502107,0.01935676313,0.1241930261
25.235,11.88002607,-0.9200245006,0.1054948763,0.07824807412,0.108277718,0.9260530496,0.1335920107,0.8575742507,0.01784682532,0.124578924
25.27,11.86357175,-0.9212478791,0.09962440331,0.07702050654,0.1023923212,0.9266189489,0.1281262888,0.8586226765,0.01641634588,0.1249609776
25.305,11.84716293,-0.9223930371,0.09373417579,0.07586326753,0.09649068745,0.9271434682,0.1227423648,0.8595950106,0.01506568812,0.1253393013
25.34,11.83079945,-0.9234595642,0.08782556957,0.07477667117,0.09057387175,0.9276264859,0.1174528705,0.8604908974,0.01379517679,0.1257139258
25.375,11.8144811,-0.924447139,0.08189988172,0.0737610949,0.08464282084,0.9280679411,0.1122724643,0.8613101034,0.01260510624,0.1260847904
25.41,11.79820771,-0.9253555282,0.07595831635,0.07281698521,0.07869838081,0.9284678343,0.1072182283,0.8620525193,0.01149574848,0.1264517322
25.445,11.78197909,-0.9261845885,0.07000196857,0.07194486174,0.07274130706,0.9288262311,0.1023101211,0.8627181676,0.01046736088,0.1268144715
25.48,11.76579505,-0.9269342737,0.06403180593,0.07114531981,0.06677227603,0.929143272,0.09757147829,0.8633072199,0.009520193376,0.1271725867
25.515,11.74965542,-0.9276046513,0.05804864718,0.07041903146,0.06079189865,0.929419192,0.09302953796,0.8638200345,0.008654494934,0.1275254706
25.55,11.73356,-0.9281959367,0.05205313946,0.06976674517,0.05480073509,0.9296543584,0.08871594726,0.8642572262,0.007870519298,0.1278722545
25.585,11.71750862,-0.9287085575,0.04604573934,0.06918928447,0.04879931065,0.9298493398,0.08466717076,0.8646197948,0.007168529805,0.1282116754
25.62,11.70150109,-0.9291432646,0.04002671349,0.06868754606,0.04278813263,0.9300050236,0.08092467656,0.8649093439,0.006548803277,0.1285418528
25.655,11.68553724,-0.9295013116,0.0339961978,0.06826249801,0.03676770801,0.9301228036,0.07753472117,0.8651284298,0.006011632987,0.1288599373
25.69,11.66961689,-0.9297847067,0.02795439797,0.06791517921,0.03073856218,0.9302048426,0.07454750682,0.8652810493,0.005557330772,0.12916162
25.725,11.65373986,-0.9299964668,0.02190207827,0.06764670157,0.02470125925,0.9302543359,0.07201547363,0.8653731294,0.005186228442,0.1294406422
25.76,11.63790598,-0.9301405951,0.01584149929,0.06745825723,0.0186564257,0.930275486,0.06999056142,0.8654124798,0.004898678688,0.1296888415
25.795,11.62211506,-0.9302211586,0.009777686376,0.06735113407,0.01260478073,0.9302725445,0.06852047692,0.865407007,0.004695055758,0.1298979372
25.83,11.60636694,-0.9302398323,0.003718992032,0.06732674362,0.006547180709,0.9302472663,0.06764433444,0.8653599764,0.004575755981,0.1300642676
25.865,11.59066143,-0.9301927916,-0.002325043051,0.06738666552,0.0004846926979,0.9301956974,0.06738840863,0.8652640354,0.004541197617,0.130194767
25.9,11.57499838,-0.9300704836,-0.008348777336,0.06753270906,-0.005581273364,0.9301079543,0.06776295009,0.8651008066,0.004591817405,0.130307376
25.935,11.5593776,-0.9298624945,-0.01435400505,0.06776697398,-0.01164871663,0.9299732771,0.06876085632,0.8648502961,0.004728055362,0.1304216486
25.97,11.54379892,-0.9295632157,-0.02034767445,0.06809183283,-0.01771458308,0.9297858892,0.07035839788,0.8645017998,0.004950304152,0.1305478961
26.005,11.52826218,-0.9291728826,-0.02633667792,0.06850958473,-0.02377396838,0.9295460539,0.07251734119,0.8640558663,0.005258764773,0.1306853689
26.04,11.5127672,-0.9286948842,-0.03232487644,0.06902114287,-0.02981905668,0.9292572763,0.07518706208,0.8635190856,0.005653094304,0.1308278201
26.075,11.49731383,-0.9281330599,-0.03831312058,0.0696227038,-0.03583890524,0.9289235017,0.07830547882,0.862898872,0.006131748014,0.1309693799
26.11,11.48190188,-0.9274904638,-0.0443003973,0.07030082155,-0.04182368287,0.928547837,0.08180113666,0.8622010857,0.006691425959,0.1311074884
26.145,11.46653119,-0.9267691784,-0.05028482105,0.07103345089,-0.04777641924,0.9281323577,0.08560570881,0.8614296733,0.00732833738,0.1312419893
26.18,11.4512016,-0.9259705206,-0.05626419441,0.07180734538,-0.05371981125,0.9276783196,0.08967782876,0.8605870647,0.008042112972,0.1313708224
26.215,11.43591295,-0.9250952996,-0.06223625673,0.07263410481,-0.05967788542,0.9271864241,0.09400618698,0.859674665,0.00883716319,0.1314881719
26.25,11.42066507,-0.9241440194,-0.06819876936,0.07353684089,-0.06565448605,0.9266570244,0.09858082221,0.8586932408,0.009718178507,0.1315885807
26.2525,11.41957749,-0.92407317,-0.06862423931,0.07360469026,-0.06608182435,0.9266177797,0.09891641895,0.8586205097,0.009784457938,0.1315950324
26.285,11.40545779,-0.9231170175,-0.07414953028,0.07452990169,-0.07163807412,0.926090266,0.1033765927,0.8576431808,0.01068671991,0.1316700993
26.32,11.39029096,-0.9220145533,-0.08008636431,0.07561628981,-0.07761541927,0.9254861762,0.1083604014,0.8565246623,0.01174197659,0.1317333611
26.355,11.37516441,-0.9208368656,-0.08600710859,0.07679345832,-0.08357705794,0.9248447198,0.1135004839,0.8553377558,0.01288235985,0.1317798844
26.39,11.36007798,-0.9195842089,-0.09190960107,0.07805744482,-0.08951699457,0.9241658358,0.1187697647,0.8540824921,0.01410625701,0.1318112509
26.425,11.34503152,-0.9182568783,-0.09779167409,0.07940441919,-0.09543130813,0.9234494605,0.1241458673,0.8527589061,0.01541219636,0.1318288975
26.46,11.33002487,-0.9168552259,-0.1036511531,0.08083101022,-0.1013171567,0.9226955439,0.129610256,0.8513670667,0.01679881846,0.1318341148
26.495,11.31505786,-0.9153796724,-0.1094858596,0.0823342553,-0.1071722442,0.9219040612,0.1351473993,0.8499070981,0.01826481953,0.1318280823
26.53,11.30013034,-0.9138307158,-0.1152936184,0.08391148558,-0.1129945664,0.9210750217,0.1407441276,0.8483791956,0.01980890944,0.1318118949
26.565,11.28524216,-0.9122089364,-0.121072267,0.08556023255,-0.1187822999,0.920208475,0.1463891668,0.8467836374,0.02142978817,0.1317865744
26.6,11.27039316,-0.9105150003,-0.1268196672,0.08727816825,-0.1245337589,0.9193045163,0.1520727976,0.8451207937,0.02312613576,0.1317530705
26.635,11.25558318,-0.9087496609,-0.1325337186,0.08906307298,-0.1302473819,0.9183632902,0.157786601,0.8433911328,0.02489661146,0.1317122557
26.67,11.24081207,-0.9069137586,-0.1382123726,0.0909128222,-0.1359217316,0.917384993,0.1635232655,0.8415952254,0.02673985836,0.1316649162
26.705,11.22607969,-0.9050082182,-0.1438536466,0.09282538561,-0.1415554986,0.9163698743,0.1692764349,0.8397337466,0.0286545114,0.131611742
26.74,11.21138586,-0.9030340458,-0.1494556388,0.09479883381,-0.1471475056,0.9153182375,0.1750405876,0.8378074759,0.0306392073,0.1315533168
26.775,11.19673046,-0.9009923233,-0.1550165417,0.09683134881,-0.1526967099,0.9142304386,0.1808109381,0.8358172949,0.03269259533,0.1314901098
26.81,11.18211332,-0.8988842018,-0.1605346553,0.09892123631,-0.1582022034,0.9131068852,0.1865833545,0.8337641838,0.03481334816,0.131422468
26.845,11.16753429,-0.8967108937,-0.1660083984,0.1010669381,-0.1636632104,0.9119480332,0.1923542888,0.8316492152,0.0370001724,0.1313506124
