lam_um,f_THz,lmax,cond,solve_residual,eta_spread,Re_S11,Im_S11,Re_S21,Im_S21,absS11,absS21,absS11_cross,absS21_cross,R,T,A,n_open_orders,R_higher_orders,T_higher_orders,absS11_uncoupled,absS21_uncoupled,sigma_ext_um2,sigma_sca_um2,sigma_abs_um2
29.9792458,10,2,4.928961859,3.29908101e-16,7.996697801e-13,-0.2361481069,0.4225040929,0.7602109504,0.4125183868,0.4840202856,0.8649231808,1.347424694e-15,1.827003649e-15,0.2342756369,0.7480921086,0.01763225447,1,0,0,0.6059117986,1.035922495,72.63090905,66.50743422,6.12347483
27.25385982,11,2,6.445577645,2.352288143e-16,2.035635221e-13,-0.302620697,0.4563695323,0.6937020258,0.4440876255,0.5475878343,0.823672459,1.818063171e-15,1.947774644e-15,0.2998524363,0.6784363198,0.02171124394,1,0,0,0.7433173882,1.014972866,130.1644595,120.7813101,9.383149396
24.98270483,12,2,9.552457343,4.390751914e-16,1.671269844e-15,-0.3847545461,0.4792812258,0.6116543486,0.4679995652,0.6146108965,0.7701588376,2.275831654e-16,7.029667006e-16,0.3777465542,0.5931446352,0.02910881066,1,0,0,0.8954926301,0.9542501002,224.845871,210.1472346,14.69863641
23.06095831,13,2,18.20293438,3.698744819e-16,3.816233865e-12,-0.5002329183,0.4814615147,0.4965179711,0.4732420263,0.6942896821,0.6859213593,1.340418684e-15,3.152577442e-16,0.4820381626,0.4704881111,0.04747372627,1,0,0,1.034052117,0.8241824451,353.7781902,331.6759971,22.10219309
21.413747,14,2,118.2508169,6.41558748e-16,5.381248007e-12,-0.7009981803,0.2211459557,0.2955346561,0.213839113,0.7350537276,0.3647847299,2.131674201e-15,2.031202984e-15,0.5403039824,0.1330678992,0.3266281184,1,0,0,1.112276935,0.6170028096,473.8256676,444.4417077,29.38395994
19.98616387,15,2,22.38556943,2.654913817e-16,2.908268496e-12,-0.5815033779,0.4571082289,0.4137716969,0.4444110277,0.7396581044,0.607213454,1.444804246e-15,7.650827483e-16,0.5470941114,0.3687081787,0.0841977099,1,0,0,1.106793067,0.3750576157,532.5429099,499.5444394,32.9984705
18.73702863,16,2,11.90492316,3.186276863e-16,9.019162465e-14,-0.7765556044,0.3621707939,0.2178530259,0.3445215679,0.8568583842,0.407621211,4.890381553e-16,6.179047885e-16,0.7342062906,0.1661550517,0.09963865769,1,0,0,1.040280895,0.1544763444,527.1625417,494.3752421,32.78729957
17.63485047,17,2,15.76466663,5.527958919e-16,2.383373261e-15,-0.897148666,0.1090288796,0.0954567226,0.08982480274,0.9037494263,0.1310743342,2.806144466e-16,5.102853524e-16,0.8167630255,0.01718048108,0.1660564934,1,0,0,0.9545740697,0.0406043456,491.2110969,459.6993405,31.51175637
16.65513656,18,2,95.74218793,7.319072589e-16,2.149496081e-15,-0.5959326342,0.2247171118,0.4084898599,0.2159853129,0.6368936213,0.4620753413,1.404715406e-15,1.131728742e-15,0.4056334849,0.213513621,0.3808528941,1,0,0,0.8825905713,0.1499052692,453.3928121,423.1413403,30.25147186
15.77855042,19,2,41.19248278,6.395624937e-16,6.295839153e-12,-0.5553022354,-0.2900207706,0.435214268,-0.3045302165,0.6264763523,0.5311780416,3.427009479e-15,3.517071495e-15,0.459840933,0.3490897228,0.1910693442,5,0.06736831304,0.06693961096,0.8258203671,0.246998109,418.7454537,390.7888772,27.95657645
