lam_um,f_THz,side,n1,n2,kz_rad_per_um,Re_S_TE,Im_S_TE,Re_S_TM,Im_S_TM,power
13.0344547,23,trans,0,1,0.2795607116,0.2014486233,-0.009144792979,-8.792217948e-11,-2.056532717e-10,0.04066517505
13.0344547,23,trans,1,0,0.2795607116,4.924097007e-17,2.275956885e-17,0.1242665429,-0.0539529844,0.01835309822
13.0344547,23,refl,0,0,0.482044355,2.168103368e-16,5.6157149e-16,-0.760304169,-0.04919501171,0.5804825786
13.0344547,23,refl,-1,0,0.2795607116,5.844705402e-16,-4.740937742e-16,-0.1234762437,0.05318880448,0.01807543167
13.0344547,23,refl,0,-1,0.2795607116,0.1990961027,-0.01184056178,-8.300865076e-11,-2.069582494e-10,0.03977945702
13.0344547,23,refl,0,1,0.2795607116,0.1990961027,-0.01184056178,8.300933117e-11,2.069579318e-10,0.03977945702
13.0344547,23,refl,1,0,0.2795607116,3.111752615e-16,-2.632463313e-16,-0.123476244,0.05318880389,0.0180754317
12.49135242,24,trans,0,0,0.5030028053,-2.163256389e-16,7.057819596e-17,0.2906645712,-0.2680047979,0.1563124647
12.49135242,24,trans,-1,0,0.3143234852,3.714681337e-16,1.404480833e-18,0.1116790452,-0.01677834198,0.0127537219
12.49135242,24,trans,0,-1,0.3143234852,0.1553781698,0.08229930012,-7.76484879e-11,-5.075480256e-11,0.03091555044
12.49135242,24,trans,0,1,0.3143234852,0.1553781698,0.08229930012,7.764835516e-11,5.075513611e-11,0.03091555044
12.49135242,24,trans,1,0,0.3143234852,1.330340211e-16,1.422608531e-17,0.1116790448,-0.01677834204,0.01275372181
12.49135242,24,refl,0,0,0.5030028053,-7.901046342e-17,3.332598907e-16,-0.7046372897,-0.2399034122,0.5540673572
12.49135242,24,refl,-1,0,0.3143234852,6.294602032e-16,-2.761222623e-16,-0.1107769971,0.01664881354,0.01254872607
12.49135242,24,refl,0,-1,0.3143234852,0.1551982113,0.0784309636,7.962586332e-11,5.182621968e-11,0.03023790086
12.49135242,24,refl,0,1,0.3143234852,0.1551982113,0.0784309636,-7.962566628e-11,-5.182633394e-11,0.03023790086
12.49135242,24,refl,1,0,0.3143234852,3.199522091e-16,-2.403009329e-16,-0.1107769967,0.01664881361,0.01254872599
