lam_um,f_THz,side,n1,n2,kz_rad_per_um,Re_S_TE,Im_S_TE,Re_S_TM,Im_S_TM,power
11.99169832,25,refl,0,0,0.5239612555,-1.275634321e-16,-1.530074875e-15,-0.7482920684,0.1779613438,0.5916112595
11.99169832,25,refl,-1,0,0.3468758113,5.215968046e-16,1.524884297e-15,0.1299995714,-0.02599065238,0.01757540258
11.99169832,25,refl,0,-1,0.3468758113,-0.1740289973,0.08282418741,2.395750563e-11,-1.246919249e-12,0.03714593791
11.99169832,25,refl,0,1,0.3468758113,-0.1740289973,0.08282418741,-2.395801699e-11,1.246089981e-12,0.03714593791
11.99169832,25,refl,1,0,0.3468758113,9.131826652e-16,-1.868368875e-16,0.1299995714,-0.02599065239,0.01757540256
11.53047915,26,trans,0,0,0.5449197057,-1.001483707e-15,-3.458536233e-16,0.2269511999,0.06714468146,0.05601525538
11.53047915,26,trans,-1,0,0.377789514,2.612353952e-16,-3.963411927e-16,-0.1264922768,-0.02712884438,0.01673627029
11.53047915,26,trans,0,-1,0.377789514,-0.2011474418,0.03035776363,-2.144697974e-11,-9.697683928e-11,0.04138188716
11.53047915,26,trans,0,1,0.377789514,-0.2011474418,0.03035776363,2.144562469e-11,9.697767087e-11,0.04138188716
11.53047915,26,trans,1,0,0.377789514,4.623926767e-16,-3.193708182e-16,-0.1264922768,-0.02712884409,0.01673627027
11.53047915,26,refl,0,0,0.5449197057,-1.08772629e-15,-2.667044176e-16,-0.770177407,0.08717479378,0.6007726829
11.53047915,26,refl,-1,0,0.377789514,4.329671011e-16,-2.134968654e-16,0.1210065884,0.02496864384,0.01526602761
11.53047915,26,refl,0,-1,0.377789514,-0.2004257373,0.02984549557,2.477700286e-11,1.020897111e-10,0.04106122978
11.53047915,26,refl,0,1,0.377789514,-0.2004257373,0.02984549557,-2.477566491e-11,-1.020908391e-10,0.04106122978
11.53047915,26,refl,1,0,0.377789514,5.073382523e-16,-1.61065742e-16,0.1210065883,0.02496864356,0.01526602758
11.10342437,27,trans,0,0,0.5658781559,-3.898468318e-16,-6.089592881e-16,0.2094949698,-0.05902418352,0.04737199662
11.10342437,27,trans,-1,0,0.4074377481,-7.135683905e-16,7.555193364e-16,-0.08755502834,-0.06230352447,0.01154761215
11.10342437,27,trans,0,-1,0.4074377481,-0.1913508007,-0.03215956366,-2.01488588e-11,-1.885441506e-12,0.03764936646
11.10342437,27,trans,0,1,0.4074377481,-0.1913508007,-0.03215956366,2.014833711e-11,1.885706653e-12,0.03764936646
11.10342437,27,trans,1,0,0.4074377481,5.318413666e-16,1.271044133e-16,-0.08755502832,-0.06230352446,0.01154761214
11.10342437,27,trans,-1,-1,0.108595349,0.04144931934,0.009852447294,-0.005675031795,0.009125356523,0.001930594909
11.10342437,27,trans,-1,1,0.108595349,0.04144931934,0.009852447294,0.005675031795,-0.009125356523,0.001930594909
11.10342437,27,trans,1,-1,0.108595349,-0.0414493193,-0.009852447322,-0.005675031808,0.009125356524,0.001930594906
11.10342437,27,trans,1,1,0.108595349,-0.0414493193,-0.009852447322,0.005675031808,-0.009125356524,0.001930594906
11.10342437,27,refl,0,0,0.5658781559,1.622046507e-16,-1.629038259e-15,-0.7894804137,-0.03910979992,0.6248089001
11.10342437,27,refl,-1,0,0.4074377481,-2.852741059e-16,9.726009137e-16,0.07918531098,0.05798812801,0.009632936466
11.10342437,27,refl,0,-1,0.4074377481,-0.1899452884,-0.0320685875,2.580214726e-11,2.904131878e-12,0.03710760689
11.10342437,27,refl,0,1,0.4074377481,-0.1899452884,-0.0320685875,-2.580156805e-11,-2.903931947e-12,0.03710760689
11.10342437,27,refl,1,0,0.4074377481,7.930834205e-16,1.368388455e-16,0.07918531094,0.057988128,0.009632936457
11.10342437,27,refl,-1,-1,0.108595349,0.04163424007,0.01034369461,0.006791822729,0.000838651942,0.001887234157
11.10342437,27,refl,-1,1,0.108595349,0.04163424007,0.01034369461,-0.006791822729,-0.000838651942,0.001887234157
11.10342437,27,refl,1,-1,0.108595349,-0.04163424003,-0.01034369464,0.006791822724,0.0008386519542,0.001887234155
11.10342437,27,refl,1,1,0.108595349,-0.04163424003,-0.01034369464,-0.006791822724,-0.0008386519542,0.001887234155
10.7068735,28,trans,0,0,0.5868366061,5.109371239e-14,-1.336894802e-13,0.2333200518,-0.1850453647,0.08868003355
10.7068735,28,trans,-1,0,0.4360787011,4.842963056e-14,6.20298956e-14,-0.05799248951,-0.06971321573,0.008223061287
10.7068735,28,trans,0,-1,0.4360787011,-0.1752662036,-0.07804016154,-2.934658172e-11,-7.100100826e-12,0.03680850893
10.7068735,28,trans,0,1,0.4360787011,-0.1752662036,-0.07804016154,2.928902459e-11,7.11620539e-12,0.03680850893
10.7068735,28,trans,1,0,0.4360787011,5.216475453e-14,7.850033213e-14,-0.05799248948,-0.06971321573,0.008223061283
10.7068735,28,trans,-1,-1,0.1896102971,0.03200603132,0.01937281514,-0.02343338991,-0.001704126034,0.001951719815
10.7068735,28,trans,-1,1,0.1896102971,0.03200603132,0.01937281514,0.02343338991,0.001704126034,0.001951719815
10.7068735,28,trans,1,-1,0.1896102971,-0.03200603128,-0.01937281518,-0.02343338992,-0.001704126021,0.001951719815
10.7068735,28,trans,1,1,0.1896102971,-0.03200603128,-0.01937281518,0.02343338992,0.001704126021,0.001951719815
10.7068735,28,refl,0,0,0.5868366061,-1.776562837e-14,-1.496470898e-13,-0.7564274938,-0.1570806691,0.5968568899
